time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
1976-12-29T22:10:07.400Z,-56.133,-27.775,133,4.6,mb,,,,,pde,pde19761229221007400_133,2013-02-08T21:37:34.090Z,"South Sandwich Islands region",earthquake
1976-12-29T20:52:36.600Z,-19.54,-177.863,602,4.7,mb,,,,,pde,pde19761229205236600_602,2013-02-08T21:37:34.088Z,"Fiji region",earthquake
1976-12-29T20:23:45.600Z,41.053,18.912,10,4.3,ml,,,,,pde,pde19761229202345600_10,2013-02-08T21:37:34.085Z,"Adriatic Sea",earthquake
1976-12-29T19:05:32.700Z,-9.384,121.089,38,,,,,,,pde,pde19761229190532700_38,2013-02-08T21:37:34.083Z,"Savu Sea",earthquake
1976-12-29T18:46:19.400Z,-1.876,120.316,38,5.2,mb,,,,,pde,pde19761229184619400_38,2013-02-08T21:37:34.081Z,"Sulawesi, Indonesia",earthquake
1976-12-29T18:30:15.700Z,42.77,143.676,98,4.6,mb,,,,,pde,pde19761229183015700_98,2013-02-08T21:37:34.080Z,"Hokkaido, Japan region",earthquake
1976-12-29T15:29:53.200Z,-13.59,173.714,33,4.6,mb,,,,,pde,pde19761229152953200_33,2013-02-08T21:37:34.078Z,"Fiji region",earthquake
1976-12-29T14:36:49.500Z,36.704,139.024,147,5.4,mb,,,,,pde,pde19761229143649500_147,2013-02-08T21:37:34.076Z,"eastern Honshu, Japan",earthquake
1976-12-29T13:19:44.700Z,-30.333,-71.333,59,5.1,mb,,,,,pde,pde19761229131944700_59,2013-02-08T21:37:34.074Z,"Coquimbo, Chile",earthquake
1976-12-29T12:30:00.000Z,-53.082,140.063,33,,,,,,,pde,pde19761229123000000_33,2013-02-08T21:37:34.072Z,"west of Macquarie Island",earthquake
1976-12-29T10:14:52.300Z,-20.906,-68.475,87,,,,,,,pde,pde19761229101452300_87,2013-02-08T21:37:34.070Z,"Potosi, Bolivia",earthquake
1976-12-29T08:04:35.300Z,-12.908,168.95,630,4.2,mb,,,,,pde,pde19761229080435300_630,2013-02-08T21:37:34.068Z,"Santa Cruz Islands region",earthquake
1976-12-29T08:03:43.200Z,43.438,-126.785,15,5,mb,,,,,pde,pde19761229080343200_15,2013-02-08T21:37:34.066Z,"off the coast of Oregon",earthquake
1976-12-29T06:59:35.100Z,44.488,-115.819,5,3.6,ml,,,,,pde,pde19761229065935100_5,2013-02-08T21:37:34.064Z,"southern Idaho",earthquake
1976-12-29T06:10:34.900Z,0.296,123.413,244,4.3,mb,,,,,pde,pde19761229061034900_244,2013-02-08T21:37:34.062Z,"Minahasa, Sulawesi, Indonesia",earthquake
1976-12-28T23:21:57.300Z,-5.089,144.599,88,,,,,,,pde,pde19761228232157300_88,2013-02-08T21:37:34.038Z,"New Guinea, Papua New Guinea",earthquake
1976-12-28T20:16:28.200Z,-25.578,179.814,491,4.6,mb,,,,,pde,pde19761228201628200_491,2013-02-08T21:37:34.033Z,"south of the Fiji Islands",earthquake
1976-12-28T18:20:29.200Z,-17.463,167.572,25,,,,,,,pde,pde19761228182029200_25,2013-02-08T21:37:34.030Z,"Vanuatu",earthquake
1976-12-28T17:55:11.800Z,39.294,43.508,27,4.4,mb,,,,,pde,pde19761228175511800_27,2014-03-17T17:17:31.335Z,"eastern Turkey",earthquake
1976-12-28T16:44:23.000Z,32.608,142.345,33,5.3,mb,,,,,pde,pde19761228164423000_33,2013-02-08T21:37:34.024Z,"Izu Islands, Japan region",earthquake
1976-12-28T13:52:00.000Z,-21.244,-68.653,108.8,5.7,mb,193,,,,centennial,centennial19761228135200,2013-07-09T19:07:47.000Z,"Antofagasta, Chile",earthquake
1976-12-28T11:47:17.600Z,36.629,70.965,223,4.7,mb,,,,,pde,pde19761228114717600_223,2013-02-08T21:37:34.020Z,"Hindu Kush region, Afghanistan",earthquake
1976-12-28T11:33:38.700Z,35.641,140.139,80,,,,,,,pde,pde19761228113338700_80,2013-02-08T21:37:34.019Z,"near the east coast of Honshu, Japan",earthquake
1976-12-28T02:57:38.200Z,22.139,-63.488,33,5.2,mb,,,,,pde,pde19761228025738200_33,2013-02-08T21:37:34.017Z,"North Atlantic Ocean",earthquake
1976-12-28T02:45:23.300Z,43.266,13.569,33,3.7,ml,,,,,pde,pde19761228024523300_33,2013-02-08T21:37:34.014Z,"central Italy",earthquake
1976-12-28T01:10:45.700Z,-2.166,133.981,33,4.4,mb,,,,,pde,pde19761228011045700_33,2013-02-08T21:37:34.012Z,"Papua, Indonesia",earthquake
1976-12-27T20:24:09.600Z,-8.635,110.976,86,4.4,mb,,,,,pde,pde19761227202409600_86,2013-02-08T21:37:34.011Z,"Java, Indonesia",earthquake
1976-12-27T18:08:16.600Z,42.311,144.704,60,5,mb,,,,,pde,pde19761227180816600_60,2013-02-08T21:37:34.008Z,"Hokkaido, Japan region",earthquake
1976-12-27T16:14:26.100Z,6.137,126.726,107,5,mb,,,,,pde,pde19761227161426100_107,2013-02-08T21:37:34.006Z,"Mindanao, Philippines",earthquake
1976-12-27T15:39:30.000Z,44.836,6.838,10,,,,,,,pde,pde19761227153930000_10,2013-02-08T21:37:34.004Z,"France",earthquake
1976-12-27T14:15:20.600Z,19.393,-155.247,5,3.3,ml,,,,,pde,pde19761227141520600_5,2013-02-08T21:37:34.002Z,"Hawaii region, Hawaii",earthquake
1976-12-27T13:23:29.800Z,-4.45,152.786,48,4.8,mb,,,,,pde,pde19761227132329800_48,2013-02-08T21:37:34.000Z,"New Britain region, Papua New Guinea",earthquake
1976-12-27T12:04:48.100Z,62.837,-149.091,94,3.9,mb,,,,,pde,pde19761227120448100_94,2013-02-08T21:37:33.998Z,"Central Alaska",earthquake
1976-12-27T12:03:03.600Z,43.416,17.331,34,3.6,ml,,,,,pde,pde19761227120303600_34,2013-02-08T21:37:33.995Z,"Bosnia and Herzegovina",earthquake
1976-12-27T10:08:29.800Z,44.866,6.999,10,,,,,,,pde,pde19761227100829800_10,2013-02-08T21:37:33.959Z,"France",earthquake
1976-12-27T07:54:13.300Z,39.134,20.561,32,4.9,ms,,,,,pde,pde19761227075413300_32,2013-02-08T21:37:33.906Z,"Greece-Albania border region",earthquake
1976-12-27T07:34:00.700Z,41.686,-126.215,15,4.8,mb,,,,,pde,pde19761227073400700_15,2013-02-08T21:37:33.903Z,"off the coast of Northern California",earthquake
1976-12-27T06:57:13.900Z,32.223,-82.463,5,3.7,lg,,,,,pde,pde19761227065713900_5,2013-02-08T21:37:33.901Z,"Georgia, USA",earthquake
1976-12-27T06:32:08.100Z,-55.229,-126.205,33,4.9,mb,,,,,pde,pde19761227063208100_33,2013-02-08T21:37:33.899Z,"southern East Pacific Rise",earthquake
1976-12-27T06:22:29.000Z,-3.757,-80.719,65,4.9,mb,,,,,pde,pde19761227062229000_65,2013-02-08T21:37:33.897Z,"Peru-Ecuador border region",earthquake
1976-12-27T06:17:03.600Z,-12.201,166.43,59,4.2,mb,,,,,pde,pde19761227061703600_59,2013-02-08T21:37:33.895Z,"Santa Cruz Islands",earthquake
1976-12-27T04:22:15.800Z,39.054,143.489,33,5,mb,,,,,pde,pde19761227042215800_33,2013-02-08T21:37:33.893Z,"off the east coast of Honshu, Japan",earthquake
1976-12-27T01:20:51.100Z,38.68,73.515,97,4.8,mb,,,,,pde,pde19761227012051100_97,2013-02-08T21:37:33.891Z,"Tajikistan",earthquake
1976-12-27T00:51:46.100Z,6.643,-72.842,189,,,,,,,pde,pde19761227005146100_189,2013-02-08T21:37:33.890Z,"northern Colombia",earthquake
1976-12-26T20:31:41.500Z,30.309,139.007,418,4.8,mb,,,,,pde,pde19761226203141500_418,2013-02-08T21:37:33.889Z,"Izu Islands, Japan region",earthquake
1976-12-26T19:33:54.000Z,-40.549,-16.721,10.5,5.8,ms,98,,,,centennial,centennial19761226193354,2013-07-09T19:07:47.000Z,"southern Mid-Atlantic Ridge",earthquake
1976-12-26T19:06:09.800Z,-40.377,-16.949,33,4.4,mb,,,,,pde,pde19761226190609800_33,2013-02-08T21:37:33.886Z,"southern Mid-Atlantic Ridge",earthquake
1976-12-26T18:59:56.500Z,-26.372,27.372,17,,,,,,,pde,pde19761226185956500_17,2013-02-08T21:37:33.884Z,"South Africa",earthquake
1976-12-26T18:04:19.900Z,-18.675,168.935,131,4.9,mb,,,,,pde,pde19761226180419900_131,2013-02-08T21:37:33.882Z,"Vanuatu",earthquake
1976-12-26T17:01:02.300Z,-26.152,71.038,33,4.6,mb,,,,,pde,pde19761226170102300_33,2013-02-08T21:37:33.880Z,"Mid-Indian Ridge",earthquake
1976-12-26T14:47:38.100Z,55.239,-159.475,40,5.1,mb,,,,,pde,pde19761226144738100_40,2013-02-08T21:37:33.879Z,"Alaska Peninsula",earthquake
1976-12-26T13:35:33.000Z,20.912,122.081,33,4.8,mb,,,,,pde,pde19761226133533000_33,2013-02-08T21:37:33.877Z,"Batan Islands region, Philippines",earthquake
1976-12-26T13:22:58.400Z,-16.409,-73.324,74,5,mb,,,,,pde,pde19761226132258400_74,2013-02-08T21:37:33.876Z,"near the coast of southern Peru",earthquake
1976-12-26T13:13:59.700Z,-4.655,152.778,10,,,,,,,pde,pde19761226131359700_10,2013-02-08T21:37:33.874Z,"New Britain region, Papua New Guinea",earthquake
1976-12-26T10:52:47.500Z,49.415,-129.493,10,4.7,mb,,,,,pde,pde19761226105247500_10,2013-02-08T21:37:33.872Z,"Vancouver Island, Canada region",earthquake
1976-12-26T10:48:21.100Z,49.425,-129.618,10,4.7,mb,,,,,pde,pde19761226104821100_10,2013-02-08T21:37:33.871Z,"Vancouver Island, Canada region",earthquake
1976-12-26T08:41:27.300Z,38.93,20.173,33,4.5,mb,,,,,pde,pde19761226084127300_33,2013-02-08T21:37:33.869Z,"Greece",earthquake
1976-12-26T07:44:25.900Z,40.334,-125.499,15,4.6,mb,,,,,pde,pde19761226074425900_15,2013-02-08T21:37:33.867Z,"offshore Northern California",earthquake
1976-12-26T05:50:16.700Z,39.399,43.886,45,,,,,,,pde,pde19761226055016700_45,2013-02-08T21:37:33.864Z,"eastern Turkey",earthquake
1976-12-26T04:31:09.800Z,43.174,13.445,33,3.5,ml,,,,,pde,pde19761226043109800_33,2013-02-08T21:37:33.863Z,"central Italy",earthquake
1976-12-26T04:18:35.500Z,-0.807,-77.626,33,5.2,mb,,,,,pde,pde19761226041835500_33,2013-02-08T21:37:33.861Z,"Ecuador",earthquake
1976-12-26T02:26:57.000Z,-30.681,-178.191,38,5.5,mb,,,,,pde,pde19761226022657000_38,2013-02-08T21:37:33.860Z,"Kermadec Islands, New Zealand",earthquake
1976-12-25T23:11:46.300Z,28.422,143.243,33,4.8,mb,,,,,pde,pde19761225231146300_33,2013-02-08T21:37:33.858Z,"Bonin Islands, Japan region",earthquake
1976-12-25T22:19:10.000Z,39.026,44.33,33,4.5,mb,,,,,pde,pde19761225221910000_33,2013-02-08T21:37:33.856Z,"Turkey-Iran border region",earthquake
1976-12-25T21:23:02.800Z,-5.654,153.923,54,5.3,mb,,,,,pde,pde19761225212302800_54,2013-02-08T21:37:33.854Z,"New Ireland region, Papua New Guinea",earthquake
1976-12-25T16:56:46.800Z,-10.426,123.946,33,,,,,,,pde,pde19761225165646800_33,2013-02-08T21:37:33.853Z,"Timor region, Indonesia",earthquake
1976-12-25T16:35:44.800Z,41.728,-126.014,15,5.1,mb,,,,,pde,pde19761225163544800_15,2013-02-08T21:37:33.851Z,"off the coast of Northern California",earthquake
1976-12-25T16:13:37.300Z,-31.533,-177.714,46,4.7,mb,,,,,pde,pde19761225161337300_46,2013-02-08T21:37:33.850Z,"Kermadec Islands region",earthquake
1976-12-25T10:49:13.100Z,-17.653,-178.691,555,5,mb,,,,,pde,pde19761225104913100_555,2013-02-08T21:37:33.848Z,"Fiji region",earthquake
1976-12-25T05:54:21.400Z,-4.527,151.571,29,4.8,mb,,,,,pde,pde19761225055421400_29,2013-02-08T21:37:33.846Z,"New Britain region, Papua New Guinea",earthquake
1976-12-25T01:56:52.000Z,-21.208,-69.196,99,,,,,,,pde,pde19761225015652000_99,2013-02-08T21:37:33.844Z,"Tarapaca, Chile",earthquake
1976-12-25T01:07:10.900Z,25.911,95.064,84,4.9,mb,,,,,pde,pde19761225010710900_84,2013-02-08T21:37:33.843Z,"Myanmar",earthquake
1976-12-24T23:22:32.200Z,6.74,-72.974,168,4.8,mb,,,,,pde,pde19761224232232200_168,2013-02-08T21:37:33.841Z,"northern Colombia",earthquake
1976-12-24T23:18:41.800Z,32.9,-115.6,8,3.5,ml,,,,,pde,pde19761224231841800_8,2013-02-08T21:37:33.839Z,"Southern California",earthquake
1976-12-24T21:48:39.700Z,36.237,26.756,160,4.4,mb,,,,,pde,pde19761224214839700_160,2013-02-08T21:37:33.837Z,"Dodecanese Islands, Greece",earthquake
1976-12-24T15:56:40.100Z,-21.182,-179.164,622,4.6,mb,,,,,pde,pde19761224155640100_622,2013-02-08T21:37:33.835Z,"Fiji region",earthquake
1976-12-24T15:32:56.700Z,-31.421,-69.304,172,,,,,,,pde,pde19761224153256700_172,2013-02-08T21:37:33.832Z,"San Juan, Argentina",earthquake
1976-12-24T14:48:51.100Z,45.801,26.86,161,,,,,,,pde,pde19761224144851100_161,2013-02-08T21:37:33.830Z,"Romania",earthquake
1976-12-24T14:38:33.200Z,60.368,-151.778,89,4.3,mb,,,,,pde,pde19761224143833200_89,2013-02-08T21:37:33.828Z,"Kenai Peninsula, Alaska",earthquake
1976-12-24T14:18:06.600Z,-31.11,-178.828,108,5.3,mb,,,,,pde,pde19761224141806600_108,2013-02-08T21:37:33.826Z,"Kermadec Islands region",earthquake
1976-12-24T13:41:58.300Z,-4.403,134.898,33,4.4,mb,,,,,pde,pde19761224134158300_33,2013-02-08T21:37:33.824Z,"near the south coast of Papua, Indonesia",earthquake
1976-12-24T12:00:32.500Z,-8.867,159.933,68,5.1,mb,,,,,pde,pde19761224120032500_68,2013-02-08T21:37:33.822Z,"Solomon Islands",earthquake
1976-12-24T10:12:09.800Z,-4.361,152.799,57,5.3,mb,,,,,pde,pde19761224101209800_57,2013-02-08T21:37:33.820Z,"New Britain region, Papua New Guinea",earthquake
1976-12-24T08:56:14.000Z,-45.661,-75.549,15.5,5.6,ms,31,,,,centennial,centennial19761224085614,2013-07-09T19:07:47.000Z,"off the coast of Aisen, Chile",earthquake
1976-12-24T06:46:41.900Z,28.24,142.749,33,4.7,mb,,,,,pde,pde19761224064641900_33,2013-02-08T21:37:33.817Z,"Bonin Islands, Japan region",earthquake
1976-12-24T06:40:37.200Z,64.297,-150.813,33,3,ml,,,,,pde,pde19761224064037200_33,2013-02-08T21:37:33.815Z,"Central Alaska",earthquake
1976-12-24T05:32:42.600Z,34,137.19,272,,,,,,,pde,pde19761224053242600_272,2013-02-08T21:37:33.812Z,"near the south coast of Honshu, Japan",earthquake
1976-12-24T01:56:14.200Z,63.466,-151.392,50,,,,,,,pde,pde19761224015614200_50,2013-02-08T21:37:33.811Z,"Central Alaska",earthquake
1976-12-24T01:50:17.200Z,63.417,-151.409,33,4.1,ml,,,,,pde,pde19761224015017200_33,2013-02-08T21:37:33.788Z,"Central Alaska",earthquake
1976-12-23T22:44:36.000Z,16.04,-99.201,33,4.9,mb,,,,,pde,pde19761223224436000_33,2013-02-08T21:37:33.786Z,"offshore Guerrero, Mexico",earthquake
1976-12-23T22:06:22.400Z,33.634,137.368,476,,,,,,,pde,pde19761223220622400_476,2013-02-08T21:37:33.784Z,"near the south coast of Honshu, Japan",earthquake
1976-12-23T15:59:45.600Z,-2.435,68.04,33,5.1,mb,,,,,pde,pde19761223155945600_33,2013-02-08T21:37:33.782Z,"Carlsberg Ridge",earthquake
1976-12-23T13:10:02.900Z,-6.832,147.91,33,,,,,,,pde,pde19761223131002900_33,2013-02-08T21:37:33.780Z,"eastern New Guinea region, Papua New Guinea",earthquake
1976-12-23T12:40:24.700Z,41.628,-126.361,15,4.2,mb,,,,,pde,pde19761223124024700_15,2013-02-08T21:37:33.779Z,"off the coast of Northern California",earthquake
1976-12-23T10:42:21.700Z,41.75,-126.195,15,4.9,mb,,,,,pde,pde19761223104221700_15,2013-02-08T21:37:33.777Z,"off the coast of Northern California",earthquake
1976-12-23T09:53:56.800Z,41.706,-126.28,15,4.8,mb,,,,,pde,pde19761223095356800_15,2013-02-08T21:37:33.775Z,"off the coast of Northern California",earthquake
1976-12-23T09:38:57.000Z,41.732,-126.108,2.2,5.5,ms,131,,,,centennial,centennial19761223093857,2013-07-09T19:07:47.000Z,"off the coast of Northern California",earthquake
1976-12-23T08:37:19.800Z,-24.871,179.361,573,4.4,mb,,,,,pde,pde19761223083719800_573,2013-02-08T21:37:33.772Z,"south of the Fiji Islands",earthquake
1976-12-23T08:24:34.600Z,-54.924,0.997,33,5,mb,,,,,pde,pde19761223082434600_33,2013-02-08T21:37:33.771Z,"Bouvet Island region",earthquake
1976-12-23T08:10:45.700Z,-17.67,168.097,76,,,,,,,pde,pde19761223081045700_76,2013-02-08T21:37:33.769Z,"Vanuatu",earthquake
1976-12-23T07:58:16.500Z,0.584,124.99,61,5.3,mb,,,,,pde,pde19761223075816500_61,2013-02-08T21:37:33.767Z,"Minahasa, Sulawesi, Indonesia",earthquake
1976-12-23T06:37:29.100Z,61.245,-151.994,126,,,,,,,pde,pde19761223063729100_126,2013-02-08T21:37:33.764Z,"Southern Alaska",earthquake
1976-12-23T06:35:38.600Z,-28.853,-72.163,35,,,,,,,pde,pde19761223063538600_35,2013-02-08T21:37:33.763Z,"offshore Atacama, Chile",earthquake
1976-12-23T03:39:52.700Z,-31.71,-71.816,111,,,,,,,pde,pde19761223033952700_111,2013-02-08T21:37:33.761Z,"offshore Coquimbo, Chile",earthquake
1976-12-23T02:24:55.400Z,46.932,12.684,33,,,,,,,pde,pde19761223022455400_33,2013-02-08T21:37:33.759Z,"Austria",earthquake
1976-12-23T01:45:27.300Z,41.665,-126.403,12,3.5,ml,,,,,pde,pde19761223014527300_12,2013-02-08T21:37:33.757Z,"off the coast of Northern California",earthquake
1976-12-22T20:26:46.600Z,-10.545,161.576,66,5.1,mb,,,,,pde,pde19761222202646600_66,2013-02-08T21:37:33.756Z,"Solomon Islands",earthquake
1976-12-22T20:26:06.100Z,-37.052,177.256,285,,,,,,,pde,pde19761222202606100_285,2013-02-08T21:37:33.754Z,"off the east coast of the North Island of New Zealand",earthquake
1976-12-22T17:43:03.000Z,35.525,138.955,15,,,,,,,pde,pde19761222174303000_15,2013-02-08T21:37:33.752Z,"eastern Honshu, Japan",earthquake
1976-12-22T17:42:12.300Z,6.745,-73.023,163,5.1,mb,,,,,pde,pde19761222174212300_163,2013-02-08T21:37:33.750Z,"northern Colombia",earthquake
1976-12-22T15:17:52.000Z,6.569,123.949,60,4.9,mb,,,,,pde,pde19761222151752000_60,2013-02-08T21:37:33.748Z,"Moro Gulf, Mindanao, Philippines",earthquake
1976-12-22T14:33:29.800Z,35.302,47.531,47,,,,,,,pde,pde19761222143329800_47,2013-02-08T21:37:33.746Z,"western Iran",earthquake
1976-12-22T13:10:54.400Z,6.647,124,70,5.1,mb,,,,,pde,pde19761222131054400_70,2013-02-08T21:37:33.743Z,"Mindanao, Philippines",earthquake
1976-12-22T11:07:58.100Z,-15.321,-70.296,185,4.6,mb,,,,,pde,pde19761222110758100_185,2013-02-08T21:37:33.742Z,"southern Peru",earthquake
1976-12-22T09:16:47.400Z,-57.897,-25.514,33,5.1,mb,,,,,pde,pde19761222091647400_33,2013-02-08T21:37:33.740Z,"South Sandwich Islands region",earthquake
1976-12-22T07:28:29.000Z,28.141,130.84,33,4.9,mb,,,,,pde,pde19761222072829000_33,2013-02-08T21:37:33.738Z,"Ryukyu Islands, Japan",earthquake
1976-12-22T02:25:51.300Z,28.172,130.699,34,4.9,mb,,,,,pde,pde19761222022551300_34,2013-02-08T21:37:33.736Z,"Ryukyu Islands, Japan",earthquake
1976-12-22T02:14:00.400Z,-4.785,139.82,33,5,ms,,,,,pde,pde19761222021400400_33,2013-02-08T21:37:33.735Z,"Papua, Indonesia",earthquake
1976-12-22T01:09:24.800Z,40.161,-124.378,15,3.3,ml,,,,,pde,pde19761222010924800_15,2013-02-08T21:37:33.733Z,"offshore Northern California",earthquake
1976-12-22T01:01:40.000Z,23.383,143.783,30.1,5.6,ms,247,,,,centennial,centennial19761222010140,2013-07-09T19:07:47.000Z,"Volcano Islands, Japan region",earthquake
1976-12-22T00:42:20.400Z,38.847,-122.61,2,3.1,mb,,,,,pde,pde19761222004220400_2,2013-02-08T21:37:33.729Z,"Northern California",earthquake
1976-12-21T23:47:25.600Z,37.221,137.264,289,,,,,,,pde,pde19761221234725600_289,2013-02-08T21:37:33.728Z,"near the west coast of Honshu, Japan",earthquake
1976-12-21T22:16:29.600Z,28.463,143.313,33,5.3,mb,,,,,pde,pde19761221221629600_33,2013-02-08T21:37:33.726Z,"Bonin Islands, Japan region",earthquake
1976-12-21T19:51:21.300Z,-18.769,169.52,245,5.3,mb,,,,,pde,pde19761221195121300_245,2013-02-08T21:37:33.724Z,"Vanuatu",earthquake
1976-12-21T19:32:38.700Z,-49.55,125.944,33,5,mb,,,,,pde,pde19761221193238700_33,2013-02-08T21:37:33.722Z,"western Indian-Antarctic Ridge",earthquake
1976-12-21T19:32:23.300Z,-3.209,152.712,445,,,,,,,pde,pde19761221193223300_445,2013-02-08T21:37:33.720Z,"New Ireland region, Papua New Guinea",earthquake
1976-12-21T19:04:31.300Z,41.577,-126.743,15,4.7,mb,,,,,pde,pde19761221190431300_15,2013-02-08T21:37:33.718Z,"off the coast of Northern California",earthquake
1976-12-21T18:37:12.900Z,27.294,101.13,33,4.9,mb,,,,,pde,pde19761221183712900_33,2013-02-08T21:37:33.716Z,"western Sichuan, China",earthquake
1976-12-21T15:06:55.200Z,37.067,141.125,61,4.8,mb,,,,,pde,pde19761221150655200_61,2013-02-08T21:37:33.712Z,"near the east coast of Honshu, Japan",earthquake
1976-12-21T12:31:24.300Z,32.373,141.838,38,,,,,,,pde,pde19761221123124300_38,2013-02-08T21:37:33.709Z,"Izu Islands, Japan region",earthquake
1976-12-21T11:35:03.300Z,-18.108,-178.452,609,4,mb,,,,,pde,pde19761221113503300_609,2013-02-08T21:37:33.706Z,"Fiji region",earthquake
1976-12-21T08:48:01.800Z,3.736,-84.363,33,,,,,,,pde,pde19761221084801800_33,2013-02-08T21:37:33.703Z,"off the coast of Central America",earthquake
1976-12-21T07:28:23.300Z,62.422,-151.472,76,,,,,,,pde,pde19761221072823300_76,2013-02-08T21:37:33.700Z,"Central Alaska",earthquake
1976-12-21T05:55:38.000Z,-22.256,-175.971,127,5,mb,,,,,pde,pde19761221055538000_127,2013-02-08T21:37:33.698Z,"Tonga region",earthquake
1976-12-21T04:32:31.000Z,8.707,-61.758,55,4.8,mb,,,,,pde,pde19761221043231000_55,2013-02-08T21:37:33.696Z,"Delta Amacuro, Venezuela",earthquake
1976-12-21T04:17:14.300Z,8.973,126.477,70,5.2,mb,,,,,pde,pde19761221041714300_70,2013-02-08T21:37:33.694Z,"Mindanao, Philippines",earthquake
1976-12-21T03:58:12.200Z,28.115,130.746,33,4.6,mb,,,,,pde,pde19761221035812200_33,2013-02-08T21:37:33.660Z,"Ryukyu Islands, Japan",earthquake
1976-12-21T03:03:10.200Z,-22.674,-66.215,266,4.6,mb,,,,,pde,pde19761221030310200_266,2013-02-08T21:37:33.658Z,"Jujuy, Argentina",earthquake
1976-12-21T02:32:01.400Z,35.807,-121.265,2,3.2,ml,,,,,pde,pde19761221023201400_2,2013-02-08T21:37:33.643Z,"Central California",earthquake
1976-12-20T23:56:57.000Z,0.5,126.04,40.3,5.7,mb,88,,,,centennial,centennial19761220235657,2013-07-09T19:07:47.000Z,"Molucca Sea",earthquake
1976-12-20T23:11:00.800Z,49.231,-129.114,10,,,,,,,pde,pde19761220231100800_10,2013-02-08T21:37:33.639Z,"Vancouver Island, Canada region",earthquake
1976-12-20T23:07:54.300Z,-20.399,-68.725,97,,,,,,,pde,pde19761220230754300_97,2013-02-08T21:37:33.638Z,"Potosi, Bolivia",earthquake
