time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
1981-11-29T01:36:54.270Z,22.402,121.367,33,,,,,,1.1,pde,pde19811129013654270_33,2013-03-16T00:02:03.308Z,"Taiwan region",earthquake
1981-11-29T00:54:31.000Z,31.867,-116.7,9,3.3,ml,,,,,pde,pde19811129005431000_9,2013-03-16T00:02:03.307Z,"offshore Baja California, Mexico",earthquake
1981-11-29T00:54:23.700Z,31.85,-116.683,6,3.2,ml,,,,,pde,pde19811129005423700_6,2013-03-16T00:02:03.305Z,"offshore Baja California, Mexico",earthquake
1981-11-28T23:31:28.510Z,-32.182,-178.282,33,5.1,mb,,,,1.4,pde,pde19811128233128510_33,2013-03-16T00:02:03.301Z,"south of the Kermadec Islands",earthquake
1981-11-28T22:46:42.100Z,31.883,-116.683,6,3.4,ml,,,,,pde,pde19811128224642100_6,2013-03-16T00:02:03.299Z,"Baja California, Mexico",earthquake
1981-11-28T19:24:05.600Z,23.808,-45.442,10,5.2,ms,,,,0.8,pde,pde19811128192405600_10,2013-03-16T00:02:03.276Z,"northern Mid-Atlantic Ridge",earthquake
1981-11-28T19:09:02.750Z,36.392,23.429,33,3.9,mb,,,,0.6,pde,pde19811128190902750_33,2013-03-16T00:02:03.274Z,"southern Greece",earthquake
1981-11-28T13:49:39.200Z,4.621,128.459,33,4.1,mb,,,,0.8,pde,pde19811128134939200_33,2013-03-16T00:02:03.272Z,"north of Halmahera, Indonesia",earthquake
1981-11-28T12:40:20.150Z,54.265,168.61,33,4.3,mb,,,,0.6,pde,pde19811128124020150_33,2013-03-16T00:02:03.270Z,"Komandorskiye Ostrova, Russia region",earthquake
1981-11-28T11:28:14.690Z,35.031,26.466,56.6,4.1,mb,,,,1.4,pde,pde19811128112814690_56,2013-03-16T00:02:03.266Z,"Crete, Greece",earthquake
1981-11-28T10:56:26.800Z,12.767,-88.831,43,4.8,mb,,,,1.2,pde,pde19811128105626800_43,2013-03-16T00:02:03.258Z,"offshore El Salvador",earthquake
1981-11-28T06:42:39.560Z,30.873,50.601,35.5,4.6,mb,,,,0.9,pde,pde19811128064239560_35,2013-03-16T00:02:03.217Z,"southern Iran",earthquake
1981-11-28T01:32:04.020Z,-36.495,-70.506,163.9,4.5,mb,,,,1,pde,pde19811128013204020_163,2013-03-16T00:02:03.214Z,"Neuquen, Argentina",earthquake
1981-11-28T00:02:58.620Z,45.668,26.584,149.5,,,,,,1.1,pde,pde19811128000258620_149,2013-03-16T00:02:03.212Z,"Romania",earthquake
1981-11-27T22:06:31.910Z,-15.11,166.587,47.8,4.5,mb,,,,0.9,pde,pde19811127220631910_47,2013-03-16T00:02:03.210Z,"Vanuatu",earthquake
1981-11-27T20:51:14.080Z,-3.311,134.747,33,4.7,mb,,,,1,pde,pde19811127205114080_33,2013-03-16T00:02:03.206Z,"Papua, Indonesia",earthquake
1981-11-27T19:38:42.630Z,-4.941,153.875,108,5.4,mb,,,,1.1,pde,pde19811127193842630_108,2013-03-16T00:02:03.183Z,"New Ireland region, Papua New Guinea",earthquake
1981-11-27T17:46:00.780Z,-17.522,-69.773,145.2,4.7,mb,,,,0.9,pde,pde19811127174600780_145,2013-03-16T00:02:03.179Z,"Peru-Bolivia border region",earthquake
1981-11-27T17:21:46.000Z,42.865,131.208,546,6.1,ms,423,,,,centennial,centennial19811127172146,2013-07-09T19:07:54.000Z,"eastern Russia-northeastern China border region",earthquake
1981-11-27T16:22:02.500Z,-4.174,102.407,77.9,4.5,mb,,,,1,pde,pde19811127162202500_77,2013-03-16T00:02:03.127Z,"southern Sumatra, Indonesia",earthquake
1981-11-27T13:30:27.940Z,35.925,30.16,10,4.6,mb,,,,0.9,pde,pde19811127133027940_10,2013-03-16T00:02:03.122Z,"eastern Mediterranean Sea",earthquake
1981-11-27T08:38:46.830Z,39.421,26.309,10,,,,,,0.6,pde,pde19811127083846830_10,2013-03-16T00:02:03.120Z,"near the coast of western Turkey",earthquake
1981-11-27T08:16:30.620Z,-15.481,167.516,132.4,4.4,mb,,,,1.1,pde,pde19811127081630620_132,2013-03-16T00:02:03.111Z,"Vanuatu",earthquake
1981-11-27T04:46:20.760Z,39.49,26.434,10,3.5,ml,,,,1,pde,pde19811127044620760_10,2013-03-16T00:02:03.052Z,"near the coast of western Turkey",earthquake
1981-11-27T04:11:10.500Z,40.512,22.399,10,,,,,,1,pde,pde19811127041110500_10,2013-03-16T00:02:03.050Z,"Greece",earthquake
1981-11-27T02:33:29.400Z,-5.213,-105.091,10,4.7,ms,,,,1,pde,pde19811127023329400_10,2013-03-16T00:02:03.001Z,"central East Pacific Rise",earthquake
1981-11-27T01:51:42.590Z,-17.739,-178.498,509,4.6,mb,,,,1.1,pde,pde19811127015142590_509,2013-03-16T00:02:02.996Z,"Fiji region",earthquake
1981-11-27T01:25:12.000Z,32.033,-115.8,6,3,ml,,,,,pde,pde19811127012512000_6,2013-03-16T00:02:02.995Z,"Baja California, Mexico",earthquake
1981-11-27T00:04:57.270Z,73.766,8.387,10,5.1,mb,,,,0.9,pde,pde19811127000457270_10,2013-03-16T00:02:02.993Z,"Greenland Sea",earthquake
1981-11-26T22:03:26.570Z,6.477,127.384,53,5.5,mb,,,,1.1,pde,pde19811126220326570_53,2013-03-16T00:02:02.980Z,"Philippine Islands region",earthquake
1981-11-26T20:14:01.150Z,-28.96,-176.701,33,4.7,mb,,,,1.2,pde,pde19811126201401150_33,2013-03-16T00:02:02.978Z,"Kermadec Islands region",earthquake
1981-11-26T18:51:00.180Z,22.055,122.634,63,4.1,mb,,,,0.9,pde,pde19811126185100180_63,2013-03-16T00:02:02.976Z,"Taiwan region",earthquake
1981-11-26T12:30:00.710Z,47.658,-122.633,24.5,3.1,ml,,,,,pde,pde19811126123000710_24,2013-03-16T00:02:02.975Z,"Seattle-Tacoma urban area, Washington",earthquake
1981-11-26T12:09:52.370Z,-17.635,-178.333,531.3,5,mb,,,,1.3,pde,pde19811126120952370_531,2013-03-16T00:02:02.968Z,"Fiji region",earthquake
1981-11-26T11:17:10.500Z,-22.553,170.885,33,,,,,,1.4,pde,pde19811126111710500_33,2013-03-16T00:02:02.965Z,"southeast of the Loyalty Islands",earthquake
1981-11-26T06:46:46.320Z,-39.643,174.039,206.8,5.1,mb,,,,0.9,pde,pde19811126064646320_206,2013-03-16T00:02:02.962Z,"North Island of New Zealand",earthquake
1981-11-26T06:45:51.030Z,48.82,154.905,48,5.5,mb,,,,0.9,pde,pde19811126064551030_48,2013-03-16T00:02:02.944Z,"Kuril Islands",earthquake
1981-11-25T23:51:18.000Z,-20.862,-178.81,618.3,5.8,ms,250,,,,centennial,centennial19811125235118,2013-07-09T19:07:54.000Z,"Fiji region",earthquake
1981-11-25T19:01:50.000Z,-15.273,-173.194,40.9,5.7,ms,148,,,,centennial,centennial19811125190150,2013-07-09T19:07:54.000Z,"Tonga",earthquake
1981-11-25T17:55:27.590Z,-23.745,179.299,521.3,5.2,mb,,,,1,pde,pde19811125175527590_521,2013-03-16T00:02:02.858Z,"south of the Fiji Islands",earthquake
1981-11-25T17:43:34.030Z,-8.471,-74.228,155.7,5,mb,,,,0.6,pde,pde19811125174334030_155,2013-03-16T00:02:02.856Z,"central Peru",earthquake
1981-11-25T15:16:34.800Z,32.167,-116.117,8,3,ml,,,,,pde,pde19811125151634800_8,2013-03-16T00:02:02.855Z,"Baja California, Mexico",earthquake
1981-11-25T14:53:46.120Z,35.587,139.328,134.5,5,mb,,,,0.8,pde,pde19811125145346120_134,2013-03-16T00:02:02.851Z,"near the south coast of Honshu, Japan",earthquake
1981-11-25T14:43:17.900Z,42.995,146.249,34,5.1,mb,,,,0.8,pde,pde19811125144317900_34,2013-03-16T00:02:02.840Z,"off the coast of Hokkaido, Japan",earthquake
1981-11-25T14:08:00.090Z,-8.776,108.66,76.6,4.5,mb,,,,1,pde,pde19811125140800090_76,2013-03-16T00:02:02.838Z,"Java, Indonesia",earthquake
1981-11-25T13:09:53.310Z,42.535,24.164,10,,,,,,1.2,pde,pde19811125130953310_10,2013-03-16T00:02:02.836Z,"Bulgaria",earthquake
1981-11-25T11:54:26.000Z,35.64,-84.63,8.6,2.6,mblg,,,,,pde,pde19811125115426000_8,2013-03-16T00:02:02.834Z,"eastern Tennessee",earthquake
1981-11-25T10:40:57.910Z,-4.849,153.518,72.9,5.4,mb,,,,1,pde,pde19811125104057910_72,2013-03-16T00:02:02.824Z,"New Ireland region, Papua New Guinea",earthquake
1981-11-25T10:14:19.540Z,51.055,15.828,10,3.9,ml,,,,1.4,pde,pde19811125101419540_10,2013-03-16T00:02:02.821Z,"Poland",earthquake
1981-11-25T09:36:40.340Z,-3.2,142.15,24,5.6,mb,,,,1.1,pde,pde19811125093640340_24,2013-03-16T00:02:02.808Z,"near the north coast of New Guinea, Papua New Guinea",earthquake
1981-11-25T09:25:30.840Z,-32.014,-71.352,138.3,,,,,,1.3,pde,pde19811125092530840_138,2013-03-16T00:02:02.806Z,"Coquimbo, Chile",earthquake
1981-11-25T04:16:17.640Z,-22.407,170.443,33,4.9,mb,,,,1.3,pde,pde19811125041617640_33,2013-03-16T00:02:02.748Z,"southeast of the Loyalty Islands",earthquake
1981-11-25T02:43:41.210Z,52.521,-173.172,33,4.7,mb,,,,1,pde,pde19811125024341210_33,2013-03-16T00:02:02.744Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
1981-11-25T02:27:11.530Z,23.422,121.33,33,,,,,,1.1,pde,pde19811125022711530_33,2013-03-16T00:02:02.743Z,"Taiwan",earthquake
1981-11-25T01:43:12.760Z,-22.488,170.592,33,4.8,mb,,,,1.3,pde,pde19811125014312760_33,2013-03-16T00:02:02.737Z,"southeast of the Loyalty Islands",earthquake
1981-11-25T00:37:27.460Z,-22.463,170.492,33,4.6,mb,,,,1.5,pde,pde19811125003727460_33,2013-03-16T00:02:02.732Z,"southeast of the Loyalty Islands",earthquake
1981-11-25T00:11:26.720Z,-22.528,170.615,33,4.9,mb,,,,1.4,pde,pde19811125001126720_33,2013-03-16T00:02:02.712Z,"southeast of the Loyalty Islands",earthquake
1981-11-24T23:59:29.790Z,9.969,126.546,33,5,mb,,,,1.2,pde,pde19811124235929790_33,2013-03-16T00:02:02.709Z,"Mindanao, Philippines",earthquake
1981-11-24T23:49:57.000Z,-22.363,170.631,49.5,6.2,ms,119,,,,centennial,centennial19811124234957,2013-07-09T19:07:54.000Z,"southeast of the Loyalty Islands",earthquake
1981-11-24T23:30:34.000Z,-22.476,170.717,31.2,6.7,ms,206,,,,centennial,centennial19811124233034,2013-07-09T19:07:54.000Z,"southeast of the Loyalty Islands",earthquake
1981-11-24T22:49:42.170Z,12.824,124.432,33,4,mb,,,,1.5,pde,pde19811124224942170_33,2013-03-16T00:02:02.605Z,"Samar, Philippines",earthquake
1981-11-24T21:16:10.430Z,18.255,145.937,174.2,4.4,mb,,,,0.9,pde,pde19811124211610430_174,2013-03-16T00:02:02.603Z,"Pagan region, Northern Mariana Islands",earthquake
1981-11-24T20:02:21.840Z,53.89,160.668,245.7,4.2,mb,,,,1.4,pde,pde19811124200221840_245,2013-03-16T00:02:02.561Z,"near the east coast of the Kamchatka Peninsula, Russia",earthquake
1981-11-24T18:04:56.500Z,51.667,6.546,10,,,,,,1.5,pde,pde19811124180456500_10,2013-03-16T00:02:02.523Z,"Germany",earthquake
1981-11-24T18:04:27.080Z,0.253,122.14,208.5,4.8,mb,,,,1,pde,pde19811124180427080_208,2013-03-16T00:02:02.472Z,"Minahasa, Sulawesi, Indonesia",earthquake
1981-11-24T16:45:21.190Z,-21.021,-11.521,10,4.9,mb,,,,0.7,pde,pde19811124164521190_10,2013-03-16T00:02:02.467Z,"southern Mid-Atlantic Ridge",earthquake
1981-11-24T15:46:47.050Z,-21.453,-68.331,113.2,4.8,mb,,,,1.3,pde,pde19811124154647050_113,2013-03-16T00:02:02.464Z,"Antofagasta, Chile",earthquake
1981-11-24T13:26:03.060Z,42.767,146.083,52,4.5,mb,,,,1,pde,pde19811124132603060_52,2013-03-16T00:02:02.462Z,"off the coast of Hokkaido, Japan",earthquake
1981-11-24T12:06:47.850Z,40.031,141.597,90,4.9,mb,,,,0.9,pde,pde19811124120647850_90,2013-03-16T00:02:02.453Z,"near the east coast of Honshu, Japan",earthquake
1981-11-24T09:20:17.700Z,34.85,-116.65,6,3.5,ml,,,,,pde,pde19811124092017700_6,2013-03-16T00:02:02.450Z,"Southern California",earthquake
1981-11-24T08:42:42.860Z,51.58,16.229,10,,,,,,1.2,pde,pde19811124084242860_10,2013-03-16T00:02:02.439Z,"Poland",earthquake
1981-11-24T07:52:55.880Z,-11.352,-74.943,117,,,,,,0.6,pde,pde19811124075255880_117,2013-03-16T00:02:02.390Z,"central Peru",earthquake
1981-11-24T07:22:59.470Z,-11.244,165.214,33,3.9,mb,,,,0.8,pde,pde19811124072259470_33,2013-03-16T00:02:02.388Z,"Santa Cruz Islands",earthquake
1981-11-24T04:25:42.950Z,-22.215,-179.648,574.2,4.7,mb,,,,0.7,pde,pde19811124042542950_574,2013-03-16T00:02:02.384Z,"south of the Fiji Islands",earthquake
1981-11-24T04:08:08.000Z,-22.2,-65.728,268.5,4.7,mb,,,,1.1,pde,pde19811124040808000_268,2013-03-16T00:02:02.380Z,"Jujuy, Argentina",earthquake
1981-11-23T21:30:27.940Z,36.43,70.669,229,5,mb,,,,1.3,pde,pde19811123213027940_229,2013-03-16T00:02:02.326Z,"Hindu Kush region, Afghanistan",earthquake
1981-11-23T16:57:18.530Z,18.784,120.709,33,3.8,mb,,,,1.5,pde,pde19811123165718530_33,2013-03-16T00:02:02.317Z,"Luzon, Philippines",earthquake
1981-11-23T13:14:50.990Z,38.241,-79.09,10,2.1,ml,,,,,pde,pde19811123131450990_10,2013-03-16T00:02:02.274Z,"Virginia",earthquake
1981-11-23T12:31:25.210Z,-4.977,151.106,229.8,4.4,mb,,,,1.1,pde,pde19811123123125210_229,2013-03-16T00:02:02.250Z,"New Britain region, Papua New Guinea",earthquake
1981-11-23T11:34:31.080Z,37.123,28.541,10,,,,,,0.7,pde,pde19811123113431080_10,2013-03-16T00:02:02.249Z,"western Turkey",earthquake
1981-11-23T10:56:48.210Z,37.085,29.694,10,4.7,mb,,,,1,pde,pde19811123105648210_10,2013-03-16T00:02:02.246Z,"western Turkey",earthquake
1981-11-23T10:24:32.960Z,0.618,124.209,173.1,5.3,mb,,,,1.2,pde,pde19811123102432960_173,2013-03-16T00:02:02.227Z,"Minahasa, Sulawesi, Indonesia",earthquake
1981-11-23T10:17:24.000Z,43.053,146.168,40.4,5.8,ms,360,,,,centennial,centennial19811123101724,2013-07-09T19:07:54.000Z,"Kuril Islands",earthquake
1981-11-23T09:31:58.400Z,37.134,28.582,10,,,,,,1.2,pde,pde19811123093158400_10,2013-03-16T00:02:02.170Z,"western Turkey",earthquake
1981-11-23T07:27:34.550Z,60.693,-151.191,86.2,,,,,,0.5,pde,pde19811123072734550_86,2013-03-16T00:02:02.168Z,"Kenai Peninsula, Alaska",earthquake
1981-11-23T04:46:13.300Z,7.002,125.644,53.2,5,mb,,,,1,pde,pde19811123044613300_53,2013-03-16T00:02:02.164Z,"Mindanao, Philippines",earthquake
1981-11-23T03:53:29.570Z,-24.486,-116.053,10,5.1,mb,,,,1.3,pde,pde19811123035329570_10,2013-03-16T00:02:02.160Z,"southern East Pacific Rise",earthquake
1981-11-23T03:06:31.450Z,17.219,-102.469,33,3.5,mb,,,,1.1,pde,pde19811123030631450_33,2013-03-16T00:02:02.158Z,"offshore Michoacan, Mexico",earthquake
1981-11-23T02:46:37.330Z,-9.383,118.658,33,4,mb,,,,0.8,pde,pde19811123024637330_33,2013-03-16T00:02:02.156Z,"Sumbawa region, Indonesia",earthquake
1981-11-23T00:04:01.160Z,-15.403,-74.192,33,,,,,,1.4,pde,pde19811123000401160_33,2013-03-16T00:02:02.155Z,"near the coast of southern Peru",earthquake
1981-11-22T23:42:58.930Z,33.995,25.796,58.5,4.1,mb,,,,1.1,pde,pde19811122234258930_58,2013-03-16T00:02:02.148Z,"eastern Mediterranean Sea",earthquake
1981-11-22T23:15:08.720Z,-12.003,-74.683,114,4.9,mb,,,,1.2,pde,pde19811122231508720_114,2013-03-16T00:02:02.146Z,"central Peru",earthquake
1981-11-22T22:34:06.040Z,6.752,140.928,33,5,mb,,,,1.1,pde,pde19811122223406040_33,2013-03-16T00:02:02.143Z,"Palau region",earthquake
1981-11-22T18:44:04.110Z,1.307,121.954,33,4,mb,,,,1.4,pde,pde19811122184404110_33,2013-03-16T00:02:02.141Z,"Minahasa, Sulawesi, Indonesia",earthquake
1981-11-22T18:36:54.030Z,-45.061,168.264,24.9,,,,,,0.7,pde,pde19811122183654030_24,2013-03-16T00:02:02.139Z,"South Island of New Zealand",earthquake
1981-11-22T17:55:06.630Z,60.857,-150.609,85.2,,,,,,1.1,pde,pde19811122175506630_85,2013-03-16T00:02:02.138Z,"Kenai Peninsula, Alaska",earthquake
1981-11-22T17:40:54.900Z,37.204,72.013,121.9,4.3,mb,,,,0.8,pde,pde19811122174054900_121,2013-03-16T00:02:02.133Z,"Tajikistan",earthquake
1981-11-22T17:22:52.150Z,27.556,54.951,33,4.6,mb,,,,0.8,pde,pde19811122172252150_33,2013-03-16T00:02:02.130Z,"southern Iran",earthquake
1981-11-22T16:46:54.770Z,18.922,120.978,33,3.7,mb,,,,1.2,pde,pde19811122164654770_33,2013-03-16T00:02:02.128Z,"Luzon, Philippines",earthquake
1981-11-22T15:05:23.000Z,18.738,120.835,34.3,6.4,ms,371,,,,centennial,centennial19811122150523,2014-03-17T23:27:19.117Z,"Luzon, Philippines",earthquake
1981-11-22T14:34:09.410Z,-3.88,103.275,170.6,4.4,mb,,,,1,pde,pde19811122143409410_170,2013-03-16T00:02:02.071Z,"southern Sumatra, Indonesia",earthquake
1981-11-22T13:47:41.500Z,-23.997,-179.808,514.2,5.4,mb,,,,0.9,pde,pde19811122134741500_514,2013-03-16T00:02:02.051Z,"south of the Fiji Islands",earthquake
1981-11-22T13:28:30.430Z,22.086,122.765,8.4,4.5,mb,,,,1.3,pde,pde19811122132830430_8,2013-03-16T00:02:01.974Z,"Taiwan region",earthquake
1981-11-22T12:51:17.320Z,63.041,-150.835,142.9,,,,,,0.4,pde,pde19811122125117320_142,2013-03-16T00:02:01.930Z,"Central Alaska",earthquake
1981-11-22T12:34:01.740Z,35.67,140.201,85.6,4.4,mb,,,,1.1,pde,pde19811122123401740_85,2013-03-16T00:02:01.928Z,"near the east coast of Honshu, Japan",earthquake
1981-11-22T11:37:57.000Z,43.575,-127.413,6.3,5.6,ms,134,,,,centennial,centennial19811122113757,2013-07-09T19:07:54.000Z,"off the coast of Oregon",earthquake
1981-11-22T08:58:21.230Z,39.958,24.343,10,,,,,,0.4,pde,pde19811122085821230_10,2013-03-16T00:02:01.910Z,"Aegean Sea",earthquake
1981-11-22T06:36:47.740Z,40.241,24.198,10,3.4,ml,,,,1.1,pde,pde19811122063647740_10,2013-03-16T00:02:01.907Z,"Aegean Sea",earthquake
1981-11-22T04:36:50.040Z,40.009,24.251,27.1,3.6,ml,,,,1,pde,pde19811122043650040_27,2013-03-16T00:02:01.902Z,"Aegean Sea",earthquake
1981-11-22T01:30:05.120Z,24.449,121.752,10,,,,,,0.6,pde,pde19811122013005120_10,2013-03-16T00:02:01.900Z,"Taiwan",earthquake
1981-11-22T01:19:35.000Z,17.532,-100.529,87.2,4.2,mb,,,,1,pde,pde19811122011935000_87,2013-03-16T00:02:01.896Z,"Guerrero, Mexico",earthquake
1981-11-22T01:12:37.800Z,16.832,-95.751,121.1,3.8,mb,,,,0.4,pde,pde19811122011237800_121,2013-03-16T00:02:01.893Z,"Oaxaca, Mexico",earthquake
1981-11-22T01:01:00.040Z,16.69,-99.786,42.1,,,,,,0.6,pde,pde19811122010100040_42,2013-03-16T00:02:01.891Z,"offshore Guerrero, Mexico",earthquake
1981-11-22T00:10:35.980Z,41.874,142.316,66.9,4.5,mb,,,,1,pde,pde19811122001035980_66,2013-03-16T00:02:01.887Z,"Hokkaido, Japan region",earthquake
1981-11-21T21:58:38.060Z,-6.513,147.825,104.2,3.8,mb,,,,1,pde,pde19811121215838060_104,2013-03-16T00:02:01.886Z,"eastern New Guinea region, Papua New Guinea",earthquake
1981-11-21T21:36:11.590Z,27.209,126.329,198.6,3.9,mb,,,,1.2,pde,pde19811121213611590_198,2013-03-16T00:02:01.883Z,"northwest of the Ryukyu Islands, Japan",earthquake
1981-11-21T19:39:05.550Z,8.745,123.261,33,,,,,,1.2,pde,pde19811121193905550_33,2013-03-16T00:02:01.882Z,"Mindanao, Philippines",earthquake
1981-11-21T18:27:59.790Z,5.763,-73.499,149.8,,,,,,1.4,pde,pde19811121182759790_149,2013-03-16T00:02:01.880Z,"Colombia",earthquake
1981-11-21T18:25:19.000Z,79.52,-108.11,18,4.6,mb,,,,,pde,pde19811121182519000_18,2013-03-16T00:02:01.876Z,"Sverdrup Islands, Nunavut, Canada",earthquake
1981-11-21T12:00:46.010Z,-4.252,146.82,24.9,5.3,mb,,,,1.4,pde,pde19811121120046010_24,2013-03-16T00:02:01.869Z,"eastern New Guinea region, Papua New Guinea",earthquake
1981-11-21T10:19:20.950Z,8.164,128.222,33,3.9,mb,,,,0.9,pde,pde19811121101920950_33,2013-03-16T00:02:01.867Z,"east of the Philippine Islands",earthquake
1981-11-21T06:29:59.740Z,-21.672,170.392,33,4,mb,,,,0.7,pde,pde19811121062959740_33,2013-03-16T00:02:01.866Z,"southeast of the Loyalty Islands",earthquake
1981-11-21T04:45:16.310Z,65.407,-139.631,33,4,ml,,,,0.9,pde,pde19811121044516310_33,2013-03-16T00:02:01.864Z,"northern Yukon Territory, Canada",earthquake
