time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
1982-03-31T05:55:14.800Z,23.908,122.574,22,,,,,,0.6,pde,pde19820331055514800_22,2013-03-16T00:02:46.576Z,"Taiwan region",earthquake
1982-03-31T05:51:07.480Z,7.427,-79.76,33,4.5,mb,,,,1.3,pde,pde19820331055107480_33,2013-03-16T00:02:46.573Z,"south of Panama",earthquake
1982-03-31T05:22:39.580Z,-6.863,153.836,114.2,,,,,,1.1,pde,pde19820331052239580_114,2013-03-16T00:02:46.572Z,"New Britain region, Papua New Guinea",earthquake
1982-03-31T01:15:57.570Z,38.581,28.164,10,,,,,,1,pde,pde19820331011557570_10,2013-03-16T00:02:46.570Z,"western Turkey",earthquake
1982-03-31T01:12:05.940Z,38.529,28.103,10,,,,,,1.1,pde,pde19820331011205940_10,2013-03-16T00:02:46.568Z,"western Turkey",earthquake
1982-03-31T00:46:52.580Z,38.663,20.249,32.8,4.9,mb,,,,1.2,pde,pde19820331004652580_32,2013-03-16T00:02:46.554Z,"Greece",earthquake
1982-03-30T21:57:48.070Z,18.203,-100.534,33,,,,,,0.4,pde,pde19820330215748070_33,2013-03-16T00:02:46.493Z,"Guerrero, Mexico",earthquake
1982-03-30T19:58:39.800Z,42.034,142.444,44.2,4.7,mb,,,,1.3,pde,pde19820330195839800_44,2013-03-16T00:02:46.490Z,"Hokkaido, Japan region",earthquake
1982-03-30T19:12:33.420Z,39.418,72.63,33,4.5,mb,,,,1.2,pde,pde19820330191233420_33,2013-03-16T00:02:46.487Z,"Kyrgyzstan",earthquake
1982-03-30T17:37:34.900Z,13.144,-87.413,33,4.7,mb,,,,0.1,pde,pde19820330173734900_33,2013-03-16T00:02:46.485Z,"Honduras",earthquake
1982-03-30T17:18:00.390Z,7.532,-79.787,33,,,,,,1.5,pde,pde19820330171800390_33,2013-03-16T00:02:46.484Z,"south of Panama",earthquake
1982-03-30T16:31:05.140Z,25.932,128.573,33,4.4,mb,,,,0.5,pde,pde19820330163105140_33,2013-03-16T00:02:46.482Z,"Ryukyu Islands, Japan",earthquake
1982-03-30T13:19:50.510Z,23.588,95.532,34.8,5,mb,,,,1.1,pde,pde19820330131950510_34,2013-03-16T00:02:46.471Z,"Myanmar",earthquake
1982-03-30T12:39:17.740Z,29.229,130.566,33,4.7,ms,,,,1.2,pde,pde19820330123917740_33,2013-03-16T00:02:46.438Z,"Ryukyu Islands, Japan",earthquake
1982-03-30T12:31:00.990Z,21.508,121.517,33,,,,,,0.6,pde,pde19820330123100990_33,2013-03-16T00:02:46.437Z,"Taiwan region",earthquake
1982-03-30T10:28:19.170Z,-31.666,-72.897,33,,,,,,0.3,pde,pde19820330102819170_33,2013-03-16T00:02:46.435Z,"off the coast of Coquimbo, Chile",earthquake
1982-03-30T08:42:39.410Z,-32.624,-71.77,33,,,,,,1.5,pde,pde19820330084239410_33,2013-03-16T00:02:46.434Z,"offshore Valparaiso, Chile",earthquake
1982-03-30T08:39:19.740Z,-27.432,-67.871,175.7,,,,,,0.8,pde,pde19820330083919740_175,2013-03-16T00:02:46.432Z,"Catamarca, Argentina",earthquake
1982-03-30T07:15:31.370Z,42.183,142.266,28.7,5.3,mb,,,,1.1,pde,pde19820330071531370_28,2013-03-16T00:02:46.417Z,"Hokkaido, Japan region",earthquake
1982-03-30T07:01:44.950Z,15.967,-98.304,33,,,,,,1,pde,pde19820330070144950_33,2013-03-16T00:02:46.403Z,"offshore Oaxaca, Mexico",earthquake
1982-03-30T04:24:34.140Z,-52.856,-47.09,10,5.2,mb,,,,1,pde,pde19820330042434140_10,2013-03-16T00:02:46.355Z,"South Atlantic Ocean",earthquake
1982-03-30T04:06:24.620Z,39.985,119.476,33,,,,,,0.7,pde,pde19820330040624620_33,2013-03-16T00:02:46.353Z,"Hebei, China",earthquake
1982-03-30T03:46:41.630Z,-32.003,-68.63,33,,,,,,1.3,pde,pde19820330034641630_33,2013-03-16T00:02:46.352Z,"San Juan, Argentina",earthquake
1982-03-30T03:44:22.950Z,64.957,-145.209,10,4.1,ml,,,,0.9,pde,pde19820330034422950_10,2013-03-16T00:02:46.345Z,"Central Alaska",earthquake
1982-03-30T03:35:49.670Z,-35.998,178.178,33,5,mb,,,,1.1,pde,pde19820330033549670_33,2013-03-16T00:02:46.342Z,"off the east coast of the North Island of New Zealand",earthquake
1982-03-30T02:16:54.830Z,38.5,15.498,220.9,4.9,mb,,,,1.2,pde,pde19820330021654830_220,2013-03-16T00:02:46.299Z,"Sicily, Italy",earthquake
1982-03-30T01:24:46.100Z,37.847,-121.795,16,3.1,ml,,,,,pde,pde19820330012446100_16,2013-03-16T00:02:46.297Z,"San Francisco Bay area, California",earthquake
1982-03-29T23:37:24.440Z,-8.3,111.245,172,4.3,mb,,,,1.2,pde,pde19820329233724440_172,2013-03-16T00:02:46.295Z,"Java, Indonesia",earthquake
1982-03-29T23:29:41.600Z,34.117,-116.383,4,3.4,ml,,,,,pde,pde19820329232941600_4,2013-03-16T00:02:46.293Z,"Southern California",earthquake
1982-03-29T21:33:54.000Z,0.081,123.242,165.6,5.9,ms,258,,,,centennial,centennial19820329213354,2013-07-09T19:07:55.000Z,"Minahasa, Sulawesi, Indonesia",earthquake
1982-03-29T20:08:27.000Z,32.983,-115.9,5,3.7,ml,,,,,pde,pde19820329200827000_5,2013-03-16T00:02:46.253Z,"Southern California",earthquake
1982-03-29T19:47:18.150Z,23.121,121.438,29.9,,,,,,1.2,pde,pde19820329194718150_29,2013-03-16T00:02:46.251Z,"Taiwan",earthquake
1982-03-29T19:30:06.060Z,-6.24,147.628,62.4,5.4,mb,,,,1,pde,pde19820329193006060_62,2013-03-16T00:02:46.245Z,"eastern New Guinea region, Papua New Guinea",earthquake
1982-03-29T19:28:09.300Z,-5.035,148.942,33,5.9,mb,,,,1.1,pde,pde19820329192809300_33,2013-03-16T00:02:46.243Z,"New Britain region, Papua New Guinea",earthquake
1982-03-29T19:26:12.090Z,-10.666,41.326,33,4.2,mb,,,,1.6,pde,pde19820329192612090_33,2013-03-16T00:02:46.241Z,"Comoros region",earthquake
1982-03-29T18:46:02.890Z,24.867,122.166,10,,,,,,0.5,pde,pde19820329184602890_10,2013-03-16T00:02:46.240Z,"Taiwan region",earthquake
1982-03-29T16:56:31.360Z,-15.385,-179.938,14.3,4.8,mb,,,,0.9,pde,pde19820329165631360_14,2013-03-16T00:02:46.237Z,"Fiji region",earthquake
1982-03-29T16:51:09.150Z,-15.705,-179.951,33,4.9,mb,,,,0.5,pde,pde19820329165109150_33,2013-03-16T00:02:46.235Z,"Fiji region",earthquake
1982-03-29T13:12:03.940Z,7.223,-83.082,29.4,4.7,mb,,,,1.2,pde,pde19820329131203940_29,2013-03-16T00:02:46.232Z,"off the coast of Costa Rica",earthquake
1982-03-29T12:20:26.000Z,-15.477,-179.598,23.1,6.4,ms,152,,,,centennial,centennial19820329122026,2013-07-09T19:07:55.000Z,"Fiji region",earthquake
1982-03-29T12:05:26.770Z,37.121,141.493,51.1,4.8,mb,,,,1,pde,pde19820329120526770_51,2013-03-16T00:02:46.139Z,"near the east coast of Honshu, Japan",earthquake
1982-03-29T10:36:42.000Z,-3.622,145.718,5.6,5.8,ms,89,,,,centennial,centennial19820329103642,2013-07-09T19:07:55.000Z,"near the north coast of New Guinea, Papua New Guinea",earthquake
1982-03-29T05:28:58.800Z,18.461,146.385,33,4.9,mb,,,,0.7,pde,pde19820329052858800_33,2013-03-16T00:02:46.127Z,"Pagan region, Northern Mariana Islands",earthquake
1982-03-29T05:23:07.290Z,39.159,16.156,98.7,3.2,mb,,,,1.2,pde,pde19820329052307290_98,2013-03-16T00:02:46.125Z,"southern Italy",earthquake
1982-03-29T03:18:33.460Z,46.348,144.696,300.7,5,mb,,,,0.8,pde,pde19820329031833460_300,2013-03-16T00:02:46.116Z,"Sea of Okhotsk",earthquake
1982-03-29T03:13:19.260Z,-32.193,-71.815,33,4.2,mb,,,,1,pde,pde19820329031319260_33,2013-03-16T00:02:46.114Z,"offshore Valparaiso, Chile",earthquake
1982-03-29T03:04:52.800Z,42.637,13.243,10,3,ml,,,,1.3,pde,pde19820329030452800_10,2013-03-16T00:02:46.074Z,"central Italy",earthquake
1982-03-29T02:07:12.210Z,-16.731,27.947,33,3.8,mb,,,,1,pde,pde19820329020712210_33,2013-03-16T00:02:46.071Z,"Zambia",earthquake
1982-03-29T01:33:27.970Z,-36.934,-72.717,33,,,,,,1.5,pde,pde19820329013327970_33,2013-03-16T00:02:46.069Z,"Bio-Bio, Chile",earthquake
1982-03-29T00:12:10.780Z,-2.012,99.668,74.6,,,,,,1.2,pde,pde19820329001210780_74,2013-03-16T00:02:46.067Z,"Kepulauan Mentawai region, Indonesia",earthquake
1982-03-28T23:24:51.000Z,-12.745,-76.009,91.3,6.3,ms,318,,,,centennial,centennial19820328232451,2014-03-17T23:32:04.513Z,"near the coast of central Peru",earthquake
1982-03-28T23:24:32.870Z,29.849,-98.465,5,3,mblg,,,,1,pde,pde19820328232432870_5,2013-03-16T00:02:46.018Z,"southern Texas",earthquake
1982-03-28T17:48:50.240Z,-31.995,-72.75,33,,,,,,0.7,pde,pde19820328174850240_33,2013-03-16T00:02:45.984Z,"off the coast of Coquimbo, Chile",earthquake
1982-03-28T17:41:10.360Z,-31.744,-72.441,33,,,,,,1.1,pde,pde19820328174110360_33,2013-03-16T00:02:45.982Z,"offshore Coquimbo, Chile",earthquake
1982-03-28T16:27:57.450Z,31.808,-40.788,10,4.6,mb,,,,0.5,pde,pde19820328162757450_10,2013-03-16T00:02:45.939Z,"northern Mid-Atlantic Ridge",earthquake
1982-03-28T15:51:38.020Z,-26.244,28.191,22.5,,,,,,1.4,pde,pde19820328155138020_22,2013-03-16T00:02:45.936Z,"South Africa",earthquake
1982-03-28T13:50:30.370Z,37.833,-122.144,5,2.8,ml,,,,0.6,pde,pde19820328135030370_5,2013-03-16T00:02:45.896Z,"San Francisco Bay area, California",earthquake
1982-03-28T12:56:54.880Z,-35.142,-71.103,86.6,,,,,,0.4,pde,pde19820328125654880_86,2013-03-16T00:02:45.895Z,"Maule, Chile",earthquake
1982-03-28T12:53:23.000Z,-15.662,-175.282,8.4,5.5,ms,75,,,,centennial,centennial19820328125323,2013-07-09T19:07:55.000Z,"Tonga",earthquake
1982-03-28T12:14:38.620Z,-13.204,167.144,196,5.1,mb,,,,1.1,pde,pde19820328121438620_196,2013-03-16T00:02:45.806Z,"Vanuatu",earthquake
1982-03-28T11:47:53.820Z,11.066,-85.389,83.3,4.5,mb,,,,0.6,pde,pde19820328114753820_83,2013-03-16T00:02:45.803Z,"Nicaragua",earthquake
1982-03-28T10:37:46.650Z,-5.716,153.137,50.5,,,,,,1.3,pde,pde19820328103746650_50,2013-03-16T00:02:45.801Z,"New Ireland region, Papua New Guinea",earthquake
1982-03-28T09:54:10.440Z,16.88,-95.332,179.7,4.3,mb,,,,0.9,pde,pde19820328095410440_179,2013-03-16T00:02:45.799Z,"Oaxaca, Mexico",earthquake
1982-03-28T09:42:59.170Z,-3.333,143.138,47.4,,,,,,1.2,pde,pde19820328094259170_47,2013-03-16T00:02:45.797Z,"near the north coast of New Guinea, Papua New Guinea",earthquake
1982-03-28T07:59:51.140Z,-30.895,-179.983,367,5.1,mb,,,,1.5,pde,pde19820328075951140_367,2013-03-16T00:02:45.792Z,"Kermadec Islands region",earthquake
1982-03-28T06:28:37.800Z,44.63,-69.93,0,2.3,mblg,,,,,pde,pde19820328062837800_0,2013-03-16T00:02:45.760Z,"Maine",earthquake
1982-03-28T05:50:29.210Z,24.678,121.957,90.6,,,,,,0.4,pde,pde19820328055029210_90,2013-03-16T00:02:45.724Z,"Taiwan",earthquake
1982-03-28T04:46:28.350Z,16.816,-96.775,87.4,4.4,mb,,,,1.2,pde,pde19820328044628350_87,2013-03-16T00:02:45.721Z,"Oaxaca, Mexico",earthquake
1982-03-28T03:52:36.000Z,-31.441,-178.559,89,6.3,ms,348,,,,centennial,centennial19820328035236,2013-07-09T19:07:55.000Z,"Kermadec Islands region",earthquake
1982-03-28T03:44:26.550Z,-21.36,-69.556,161.2,,,,,,1,pde,pde19820328034426550_161,2013-03-16T00:02:45.610Z,"Tarapaca, Chile",earthquake
1982-03-28T03:30:54.900Z,-7.913,122.705,266.4,,,,,,0.9,pde,pde19820328033054900_266,2013-03-16T00:02:45.608Z,"Flores Sea",earthquake
1982-03-28T02:28:47.070Z,42.166,142.384,32,5.2,mb,,,,1.1,pde,pde19820328022847070_32,2013-03-16T00:02:45.593Z,"Hokkaido, Japan region",earthquake
1982-03-28T02:15:22.040Z,42.102,142.388,33,4.8,mb,,,,1.1,pde,pde19820328021522040_33,2013-03-16T00:02:45.552Z,"Hokkaido, Japan region",earthquake
1982-03-27T22:45:36.870Z,38.339,22.816,58.5,4,mb,,,,1.2,pde,pde19820327224536870_58,2013-03-16T00:02:45.547Z,"Greece",earthquake
1982-03-27T20:01:19.040Z,-11.106,163.383,42,4.6,mb,,,,1.2,pde,pde19820327200119040_42,2013-03-16T00:02:45.544Z,"Solomon Islands",earthquake
1982-03-27T19:57:23.160Z,39.167,41.899,33,5.4,mb,,,,1.1,pde,pde19820327195723160_33,2014-03-17T17:31:04.508Z,"eastern Turkey",earthquake
1982-03-27T19:05:49.900Z,-22.131,69.171,10,5.2,mb,,,,0.8,pde,pde19820327190549900_10,2013-03-16T00:02:45.524Z,"Mid-Indian Ridge",earthquake
1982-03-27T18:40:48.000Z,-11.017,163.152,30,5.9,ms,110,,,,centennial,centennial19820327184048,2014-03-17T17:31:03.551Z,"Solomon Islands",earthquake
1982-03-27T16:43:18.070Z,40.754,27.315,33,,,,,,1.2,pde,pde19820327164318070_33,2013-03-16T00:02:45.510Z,"western Turkey",earthquake
1982-03-27T15:43:00.630Z,-22.219,113.129,33,,,,,,0.5,pde,pde19820327154300630_33,2013-03-16T00:02:45.509Z,"Western Australia",earthquake
1982-03-27T14:13:20.410Z,-11.085,163.209,33,5.3,mb,,,,1.3,pde,pde19820327141320410_33,2013-03-16T00:02:45.506Z,"Solomon Islands",earthquake
1982-03-27T13:45:34.000Z,-11.116,163.046,42.3,6.1,ms,127,,,,centennial,centennial19820327134534,2014-03-17T17:31:02.565Z,"Solomon Islands",earthquake
1982-03-27T13:42:02.410Z,50.982,14.673,10,,,,,,0.9,pde,pde19820327134202410_10,2013-03-16T00:02:45.491Z,"Czech Republic region",earthquake
1982-03-27T13:35:12.330Z,34.659,141.145,33,,,,,,0.3,pde,pde19820327133512330_33,2013-03-16T00:02:45.490Z,"off the east coast of Honshu, Japan",earthquake
1982-03-27T12:57:40.920Z,24.593,123.089,33,,,,,,1.4,pde,pde19820327125740920_33,2013-03-16T00:02:45.489Z,"southwestern Ryukyu Islands, Japan",earthquake
1982-03-27T11:13:29.970Z,-6.776,-82.721,33,4.7,mb,,,,0.7,pde,pde19820327111329970_33,2013-03-16T00:02:45.487Z,"off the coast of northern Peru",earthquake
1982-03-27T10:59:23.880Z,50.663,15.362,10,,,,,,0.6,pde,pde19820327105923880_10,2013-03-16T00:02:45.485Z,"Czech Republic",earthquake
1982-03-27T10:02:37.550Z,-28.439,-69.815,100.3,,,,,,1.3,pde,pde19820327100237550_100,2013-03-16T00:02:45.483Z,"Atacama, Chile",earthquake
1982-03-27T08:11:22.000Z,-11.11,162.926,38.5,5.5,ms,96,,,,centennial,centennial19820327081122,2013-07-09T19:07:55.000Z,"Solomon Islands",earthquake
1982-03-27T06:44:18.340Z,-3.432,177.604,33,5.2,mb,,,,1,pde,pde19820327064418340_33,2013-03-16T00:02:45.466Z,"Gilbert Islands, Kiribati region",earthquake
1982-03-27T05:58:41.920Z,23.907,122.899,104.7,,,,,,0.3,pde,pde19820327055841920_104,2013-03-16T00:02:45.465Z,"Taiwan region",earthquake
1982-03-27T03:00:46.600Z,-10.938,163.157,33,4.5,mb,,,,1,pde,pde19820327030046600_33,2013-03-16T00:02:45.460Z,"Solomon Islands",earthquake
1982-03-27T02:08:53.660Z,34.754,140.859,49.7,5,mb,,,,0.8,pde,pde19820327020853660_49,2013-03-16T00:02:45.453Z,"near the east coast of Honshu, Japan",earthquake
1982-03-27T01:56:42.320Z,54.252,160.343,84,5.1,mb,,,,0.9,pde,pde19820327015642320_84,2013-03-16T00:02:45.401Z,"near the east coast of the Kamchatka Peninsula, Russia",earthquake
1982-03-27T01:26:59.630Z,50.859,14.868,10,3.2,ml,,,,1.3,pde,pde19820327012659630_10,2013-03-16T00:02:45.399Z,"Czech Republic",earthquake
1982-03-27T00:53:24.650Z,34.733,141.031,33,4.2,mb,,,,1.2,pde,pde19820327005324650_33,2013-03-16T00:02:45.398Z,"off the east coast of Honshu, Japan",earthquake
1982-03-27T00:40:26.940Z,34.383,140.723,33,4.8,mb,,,,1.5,pde,pde19820327004026940_33,2013-03-16T00:02:45.396Z,"near the east coast of Honshu, Japan",earthquake
1982-03-27T00:19:27.000Z,34.755,140.955,25.7,6,ms,309,,,,centennial,centennial19820327001927,2013-07-09T19:07:55.000Z,"near the east coast of Honshu, Japan",earthquake
1982-03-26T22:49:48.930Z,10.729,-85.809,60.6,5,mb,,,,1.4,pde,pde19820326224948930_60,2013-03-16T00:02:45.326Z,"Costa Rica",earthquake
1982-03-26T22:34:45.920Z,11.246,-85.46,33,4.8,mb,,,,1.1,pde,pde19820326223445920_33,2013-03-16T00:02:45.323Z,"Nicaragua",earthquake
1982-03-26T20:31:09.250Z,-24.191,-66.809,186.3,4.9,mb,,,,0.9,pde,pde19820326203109250_186,2013-03-16T00:02:45.319Z,"Salta, Argentina",earthquake
1982-03-26T18:43:11.270Z,41.979,142.475,33,5.2,mb,,,,1.1,pde,pde19820326184311270_33,2013-03-16T00:02:45.305Z,"Hokkaido, Japan region",earthquake
1982-03-26T18:40:03.240Z,-5.277,129.876,214,5,mb,,,,1.3,pde,pde19820326184003240_214,2013-03-16T00:02:45.300Z,"Banda Sea",earthquake
1982-03-26T18:17:38.550Z,47.517,7.591,10,,,,,,0.5,pde,pde19820326181738550_10,2013-03-16T00:02:45.298Z,"Switzerland",earthquake
1982-03-26T16:08:56.350Z,39.304,29.069,10,,,,,,1.1,pde,pde19820326160856350_10,2013-03-16T00:02:45.296Z,"western Turkey",earthquake
1982-03-26T14:57:39.400Z,44.52,-69.51,0,2.3,mblg,,,,,pde,pde19820326145739400_0,2013-03-16T00:02:45.295Z,"Maine",earthquake
1982-03-26T14:48:54.500Z,10.393,-85.503,117.7,4.4,mb,,,,0.8,pde,pde19820326144854500_117,2013-03-16T00:02:45.292Z,"Costa Rica",earthquake
1982-03-26T14:04:22.000Z,-2.992,152.864,33,,,,,,1.2,pde,pde19820326140422000_33,2013-03-16T00:02:45.291Z,"New Ireland region, Papua New Guinea",earthquake
1982-03-26T13:48:56.530Z,35.872,24.162,98.7,4.3,mb,,,,0.8,pde,pde19820326134856530_98,2013-03-16T00:02:45.284Z,"Crete, Greece",earthquake
1982-03-26T13:41:27.360Z,-27.539,30.876,33,4.5,mb,,,,1.3,pde,pde19820326134127360_33,2014-03-17T17:31:01.600Z,"South Africa",earthquake
1982-03-26T13:34:55.830Z,-3.428,139.924,33,,,,,,1.6,pde,pde19820326133455830_33,2013-03-16T00:02:45.277Z,"Papua, Indonesia",earthquake
1982-03-26T13:24:00.200Z,37.797,-122.208,4,3.1,ml,,,,,pde,pde19820326132400200_4,2013-03-16T00:02:45.275Z,"San Francisco Bay area, California",earthquake
1982-03-26T12:48:39.300Z,40.104,24.863,8.1,3.9,ml,,,,1.1,pde,pde19820326124839300_8,2013-03-16T00:02:45.272Z,"Aegean Sea",earthquake
1982-03-26T12:38:37.680Z,-26.467,-70.788,17.8,4.8,mb,,,,1.2,pde,pde19820326123837680_17,2013-03-16T00:02:45.268Z,"offshore Atacama, Chile",earthquake
1982-03-26T12:07:55.690Z,-10.257,161.056,103,5.3,mb,,,,0.8,pde,pde19820326120755690_103,2013-03-16T00:02:45.236Z,"Solomon Islands",earthquake
1982-03-26T11:30:06.610Z,-3.229,177.399,30,5.1,mb,,,,0.8,pde,pde19820326113006610_30,2013-03-16T00:02:45.230Z,"Gilbert Islands, Kiribati region",earthquake
1982-03-26T11:04:34.000Z,19.912,-155.605,11.3,3.7,ml,,,,,pde,pde19820326110434000_11,2013-03-16T00:02:45.229Z,"Hawaii region, Hawaii",earthquake
1982-03-26T08:53:41.910Z,-14.294,-176.625,33,5.1,ms,,,,1.3,pde,pde19820326085341910_33,2013-03-16T00:02:45.223Z,"Fiji region",earthquake
1982-03-26T07:51:06.450Z,42.018,83.406,33,4.5,mb,,,,1,pde,pde19820326075106450_33,2013-03-16T00:02:45.221Z,"northern Xinjiang, China",earthquake
1982-03-26T07:37:18.960Z,21.999,121.43,89.9,4.6,mb,,,,1.4,pde,pde19820326073718960_89,2013-03-16T00:02:45.218Z,"Taiwan region",earthquake
1982-03-26T07:07:12.500Z,-3.304,143.114,54.7,,,,,,0.9,pde,pde19820326070712500_54,2013-03-16T00:02:45.216Z,"near the north coast of New Guinea, Papua New Guinea",earthquake
1982-03-26T06:16:53.640Z,40.115,24.865,8.5,3.7,mb,,,,1,pde,pde19820326061653640_8,2013-03-16T00:02:45.213Z,"Aegean Sea",earthquake
1982-03-26T05:30:10.640Z,15.666,-60.53,33,,,,,,0.4,pde,pde19820326053010640_33,2013-03-16T00:02:45.211Z,"Dominica region, Leeward Islands",earthquake
1982-03-26T04:56:32.460Z,-6.845,129.399,181,5.6,mb,,,,1,pde,pde19820326045632460_181,2013-03-16T00:02:45.181Z,"Banda Sea",earthquake
1982-03-26T04:50:24.620Z,-4.335,152.81,43.1,5,mb,,,,1,pde,pde19820326045024620_43,2013-03-16T00:02:45.134Z,"New Britain region, Papua New Guinea",earthquake
1982-03-26T03:46:18.180Z,36.875,24.248,75,4,mb,,,,0.7,pde,pde19820326034618180_75,2013-03-16T00:02:45.132Z,"southern Greece",earthquake
1982-03-26T03:41:45.620Z,36.68,23.981,33,4.1,mb,,,,1.3,pde,pde19820326034145620_33,2013-03-16T00:02:45.130Z,"southern Greece",earthquake
1982-03-26T02:57:53.650Z,-3.302,143.074,64.4,,,,,,0.9,pde,pde19820326025753650_64,2013-03-16T00:02:45.128Z,"near the north coast of New Guinea, Papua New Guinea",earthquake
1982-03-26T02:45:24.640Z,-3.281,143.036,61,4.9,mb,,,,1.1,pde,pde19820326024524640_61,2013-03-16T00:02:45.126Z,"near the north coast of New Guinea, Papua New Guinea",earthquake
1982-03-26T02:29:04.910Z,41.985,142.544,28.6,5.2,mb,,,,0.9,pde,pde19820326022904910_28,2013-03-16T00:02:45.116Z,"Hokkaido, Japan region",earthquake
1982-03-26T01:55:02.030Z,41.987,142.473,25,5.3,mb,,,,1,pde,pde19820326015502030_25,2013-03-16T00:02:45.099Z,"Hokkaido, Japan region",earthquake
1982-03-26T01:04:30.690Z,-9.493,147.071,33,,,,,,0.1,pde,pde19820326010430690_33,2013-03-16T00:02:45.097Z,"eastern New Guinea region, Papua New Guinea",earthquake
1982-03-26T01:02:30.160Z,-3.108,143.219,69.4,4.5,mb,,,,0.7,pde,pde19820326010230160_69,2013-03-16T00:02:45.030Z,"near the north coast of New Guinea, Papua New Guinea",earthquake
1982-03-26T00:59:10.490Z,-3.302,143.115,43.7,5.4,mb,,,,1,pde,pde19820326005910490_43,2013-03-16T00:02:44.930Z,"near the north coast of New Guinea, Papua New Guinea",earthquake
1982-03-25T18:45:20.330Z,47.728,7.707,5,,,,,,1.7,pde,pde19820325184520330_5,2013-03-16T00:02:44.927Z,"Switzerland",earthquake
1982-03-25T17:50:46.940Z,38.214,22.705,41.7,4.3,mb,,,,1.4,pde,pde19820325175046940_41,2013-03-16T00:02:44.921Z,"Greece",earthquake
1982-03-25T17:33:54.290Z,-15.305,167.468,107,5.4,mb,,,,1.1,pde,pde19820325173354290_107,2013-03-16T00:02:44.910Z,"Vanuatu",earthquake
1982-03-25T17:10:33.610Z,-3.343,177.337,32,4.9,mb,,,,1.2,pde,pde19820325171033610_32,2013-03-16T00:02:44.907Z,"Gilbert Islands, Kiribati region",earthquake
1982-03-25T17:01:31.900Z,45.824,-5.069,33,,,,,,1.1,pde,pde19820325170131900_33,2013-03-16T00:02:44.880Z,"North Atlantic Ocean",earthquake
1982-03-25T09:44:54.930Z,-3.286,177.815,33,4.6,mb,,,,0.5,pde,pde19820325094454930_33,2013-03-16T00:02:44.861Z,"Gilbert Islands, Kiribati region",earthquake
1982-03-25T06:07:52.950Z,23.909,121.72,36.6,,,,,,1,pde,pde19820325060752950_36,2013-03-16T00:02:44.851Z,"Taiwan",earthquake
1982-03-25T05:47:37.050Z,4.655,97.087,171.2,4.1,mb,,,,1.2,pde,pde19820325054737050_171,2013-03-16T00:02:44.785Z,"northern Sumatra, Indonesia",earthquake
1982-03-25T05:19:04.090Z,-6.017,105.578,66,4.6,mb,,,,1.5,pde,pde19820325051904090_66,2013-03-16T00:02:44.782Z,"Sunda Strait, Indonesia",earthquake
1982-03-25T05:05:41.000Z,-52.839,-46.93,14,6.2,ms,117,,,,centennial,centennial19820325050541,2013-07-09T19:07:55.000Z,"South Atlantic Ocean",earthquake
