time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
1979-01-30T12:57:37.400Z,-27.551,-178.207,283,4.3,mb,,,,,pde,pde19790130125737400_283,2013-02-08T21:38:32.281Z,"Kermadec Islands region",earthquake
1979-01-30T09:39:53.700Z,-30.593,-179.598,350,4.6,mb,,,,,pde,pde19790130093953700_350,2013-02-08T21:38:32.279Z,"Kermadec Islands region",earthquake
1979-01-30T05:57:53.400Z,-15.73,-173.162,33,5,mb,,,,,pde,pde19790130055753400_33,2013-02-08T21:38:32.277Z,"Tonga",earthquake
1979-01-29T20:15:39.600Z,-3.591,144.382,47,,,,,,,pde,pde19790129201539600_47,2013-02-08T21:38:32.275Z,"near the north coast of New Guinea, Papua New Guinea",earthquake
1979-01-29T18:29:32.300Z,17.593,-100.979,33,5,mb,,,,,pde,pde19790129182932300_33,2013-02-08T21:38:32.273Z,"Guerrero, Mexico",earthquake
1979-01-29T18:21:49.100Z,17.596,-100.977,33,5.2,mb,,,,,pde,pde19790129182149100_33,2013-02-08T21:38:32.271Z,"Guerrero, Mexico",earthquake
1979-01-29T14:40:02.100Z,43.894,86.887,33,4.6,mb,,,,,pde,pde19790129144002100_33,2013-02-08T21:38:32.269Z,"northern Xinjiang, China",earthquake
1979-01-29T13:49:24.000Z,33.919,59.389,33,4.6,mb,,,,,pde,pde19790129134924000_33,2013-02-08T21:38:32.267Z,"eastern Iran",earthquake
1979-01-29T11:42:06.300Z,6.569,-72.769,179,4.2,mb,,,,,pde,pde19790129114206300_179,2013-02-08T21:38:32.264Z,"northern Colombia",earthquake
1979-01-29T09:09:38.800Z,11.741,-43.791,10,4.8,mb,,,,,pde,pde19790129090938800_10,2013-02-08T21:38:32.262Z,"northern Mid-Atlantic Ridge",earthquake
1979-01-29T07:17:38.100Z,-4.094,101.103,33,4.2,mb,,,,,pde,pde19790129071738100_33,2013-02-08T21:38:32.260Z,"southern Sumatra, Indonesia",earthquake
1979-01-29T06:35:46.200Z,44.819,-73.19,9,2.5,,,,,,pde,pde19790129063546200_9,2013-02-08T21:38:32.258Z,"Vermont",earthquake
1979-01-29T06:27:33.600Z,52.473,97.962,33,4.7,mb,,,,,pde,pde19790129062733600_33,2013-02-08T21:38:32.256Z,"southwestern Siberia, Russia",earthquake
1979-01-29T05:43:00.800Z,-24.658,179.958,503,5.5,mb,,,,,pde,pde19790129054300800_503,2013-02-08T21:38:32.253Z,"south of the Fiji Islands",earthquake
1979-01-29T04:59:22.700Z,33.95,-118.667,6,3.1,ml,,,,,pde,pde19790129045922700_6,2013-02-08T21:38:32.251Z,"Santa Monica Bay, California",earthquake
1979-01-29T04:51:39.000Z,11.994,-43.785,10,4.9,mb,,,,,pde,pde19790129045139000_10,2013-02-08T21:38:32.249Z,"northern Mid-Atlantic Ridge",earthquake
1979-01-29T03:58:33.700Z,-16.282,67.181,10,5.1,mb,,,,,pde,pde19790129035833700_10,2013-02-08T21:38:32.246Z,"Mid-Indian Ridge",earthquake
1979-01-29T03:22:44.600Z,-31.228,-68.645,10,5.1,mb,,,,,pde,pde19790129032244600_10,2013-02-08T21:38:32.244Z,"San Juan, Argentina",earthquake
1979-01-29T02:33:02.200Z,76.166,7.211,10,4.8,mb,,,,,pde,pde19790129023302200_10,2013-02-08T21:38:32.241Z,"Svalbard region",earthquake
1979-01-29T00:50:34.600Z,12.376,-43.778,10,5,mb,,,,,pde,pde19790129005034600_10,2013-02-08T21:38:32.238Z,"northern Mid-Atlantic Ridge",earthquake
1979-01-29T00:29:40.500Z,11.883,-43.741,10,4.9,mb,,,,,pde,pde19790129002940500_10,2013-02-08T21:38:32.217Z,"northern Mid-Atlantic Ridge",earthquake
1979-01-29T00:29:35.500Z,12.707,93.367,33,4.8,mb,,,,,pde,pde19790129002935500_33,2013-02-08T21:38:32.215Z,"Andaman Islands, India region",earthquake
1979-01-28T23:30:59.900Z,12.061,-43.907,19,5.2,mb,,,,,pde,pde19790128233059900_19,2013-02-08T21:38:32.212Z,"northern Mid-Atlantic Ridge",earthquake
1979-01-28T22:47:11.000Z,-5.646,147.055,207,4,mb,,,,,pde,pde19790128224711000_207,2013-02-08T21:38:32.211Z,"eastern New Guinea region, Papua New Guinea",earthquake
1979-01-28T22:27:15.100Z,12.033,-43.662,10,,,,,,,pde,pde19790128222715100_10,2013-02-08T21:38:32.208Z,"northern Mid-Atlantic Ridge",earthquake
1979-01-28T22:26:27.000Z,12.062,-43.874,10,4.9,ms,,,,,pde,pde19790128222627000_10,2013-02-08T21:38:32.206Z,"northern Mid-Atlantic Ridge",earthquake
1979-01-28T22:23:37.100Z,8.67,126.591,54,4.9,ms,,,,,pde,pde19790128222337100_54,2013-02-08T21:38:32.204Z,"Mindanao, Philippines",earthquake
1979-01-28T20:00:09.900Z,11.998,-43.652,10,5.1,mb,,,,,pde,pde19790128200009900_10,2013-02-08T21:38:32.202Z,"northern Mid-Atlantic Ridge",earthquake
1979-01-28T19:45:21.000Z,11.831,-43.756,10.4,5.8,ms,284,,,,centennial,centennial19790128194521,2013-07-09T19:07:50.000Z,"northern Mid-Atlantic Ridge",earthquake
1979-01-28T19:19:30.400Z,12.045,-43.786,10,5.1,mb,,,,,pde,pde19790128191930400_10,2013-02-08T21:38:32.197Z,"northern Mid-Atlantic Ridge",earthquake
1979-01-28T12:28:17.700Z,-25.102,179.898,461,4.8,mb,,,,,pde,pde19790128122817700_461,2013-02-08T21:38:32.195Z,"south of the Fiji Islands",earthquake
1979-01-28T06:06:35.700Z,24.61,91.166,33,4.9,mb,,,,,pde,pde19790128060635700_33,2013-02-08T21:38:32.193Z,"India-Bangladesh border region",earthquake
1979-01-28T05:04:44.300Z,32.304,-40.15,10,4.5,mb,,,,,pde,pde19790128050444300_10,2013-02-08T21:38:32.190Z,"northern Mid-Atlantic Ridge",earthquake
1979-01-28T03:55:02.800Z,38.224,24.215,10,3.3,ml,,,,,pde,pde19790128035502800_10,2013-02-08T21:38:32.188Z,"Aegean Sea",earthquake
1979-01-28T02:22:53.200Z,16.877,-98.133,53,5.1,mb,,,,,pde,pde19790128022253200_53,2013-02-08T21:38:32.186Z,"Guerrero, Mexico",earthquake
1979-01-27T23:05:06.700Z,-5.324,151.408,64,4.1,mb,,,,,pde,pde19790127230506700_64,2013-02-08T21:38:32.183Z,"New Britain region, Papua New Guinea",earthquake
1979-01-27T21:13:15.000Z,-24.202,-176.656,66,4.5,mb,,,,,pde,pde19790127211315000_66,2013-02-08T21:38:32.181Z,"south of the Fiji Islands",earthquake
1979-01-27T18:58:01.000Z,54.765,-161.241,52.4,6,ms,327,,,,centennial,centennial19790127185801,2013-07-09T19:07:50.000Z,"Alaska Peninsula",earthquake
1979-01-27T18:48:11.000Z,-18.514,168.03,33,4.3,mb,,,,,pde,pde19790127184811000_33,2013-02-08T21:38:32.177Z,"Vanuatu",earthquake
1979-01-27T18:15:02.000Z,-18.557,168.291,30.4,6.2,ms,151,,,,centennial,centennial19790127181502,2013-07-09T19:07:50.000Z,"Vanuatu",earthquake
1979-01-27T16:48:11.500Z,60.957,-149.378,49,3.6,mb,,,,,pde,pde19790127164811500_49,2013-02-08T21:38:32.173Z,"Kenai Peninsula, Alaska",earthquake
1979-01-27T15:03:39.200Z,-22.04,-68.482,87,5.3,mb,,,,,pde,pde19790127150339200_87,2013-02-08T21:38:32.171Z,"Antofagasta, Chile",earthquake
1979-01-27T09:08:55.600Z,-31.305,-177.199,33,4.8,mb,,,,,pde,pde19790127090855600_33,2013-02-08T21:38:32.169Z,"Kermadec Islands region",earthquake
1979-01-27T08:58:50.700Z,48.092,7.91,33,3.5,ml,,,,,pde,pde19790127085850700_33,2013-02-08T21:38:32.167Z,"France",earthquake
1979-01-27T07:03:48.600Z,-30.573,-177.782,33,5.5,mb,,,,,pde,pde19790127070348600_33,2013-02-08T21:38:32.165Z,"Kermadec Islands, New Zealand",earthquake
1979-01-27T05:32:43.800Z,34.006,59.684,10,4.4,mb,,,,,pde,pde19790127053243800_10,2013-02-08T21:38:32.163Z,"northeastern Iran",earthquake
1979-01-27T04:45:08.800Z,41.76,81.344,59,4.5,mb,,,,,pde,pde19790127044508800_59,2013-02-08T21:38:32.161Z,"southern Xinjiang, China",earthquake
1979-01-27T03:56:57.200Z,53.746,-165.492,33,4.4,mb,,,,,pde,pde19790127035657200_33,2013-02-08T21:38:32.159Z,"Fox Islands, Aleutian Islands, Alaska",earthquake
1979-01-27T03:02:40.900Z,53.461,157.85,147,4.3,mb,,,,,pde,pde19790127030240900_147,2013-02-08T21:38:32.156Z,"Kamchatka Peninsula, Russia",earthquake
1979-01-27T00:35:59.300Z,61.964,-152.53,33,3.4,ml,,,,,pde,pde19790127003559300_33,2013-02-08T21:38:32.154Z,"Southern Alaska",earthquake
1979-01-26T20:24:14.100Z,-20.075,-175.953,212,5.2,mb,,,,,pde,pde19790126202414100_212,2013-02-08T21:38:32.152Z,"Tonga",earthquake
1979-01-26T20:17:38.600Z,17.489,-101.064,43,5.4,mb,,,,,pde,pde19790126201738600_43,2013-02-08T21:38:32.149Z,"Guerrero, Mexico",earthquake
1979-01-26T20:11:32.800Z,38.626,23.599,10,4,mb,,,,,pde,pde19790126201132800_10,2013-02-08T21:38:32.147Z,"Greece",earthquake
1979-01-26T18:01:35.600Z,44.151,20.48,10,,,,,,,pde,pde19790126180135600_10,2013-02-08T21:38:32.145Z,"Serbia",earthquake
1979-01-26T17:10:44.000Z,17.488,-101.063,32.6,5.6,ms,154,,,,centennial,centennial19790126171044,2014-03-17T22:29:45.185Z,"Guerrero, Mexico",earthquake
1979-01-26T14:02:42.500Z,36.432,140.502,47,,,,,,,pde,pde19790126140242500_47,2013-02-08T21:38:32.141Z,"near the east coast of Honshu, Japan",earthquake
1979-01-26T12:04:34.000Z,17.431,-101.06,33,4.8,mb,,,,,pde,pde19790126120434000_33,2013-02-08T21:38:32.138Z,"Guerrero, Mexico",earthquake
1979-01-26T10:04:33.000Z,17.406,-100.865,38.1,6.6,ms,255,,,,centennial,centennial19790126100433,2014-03-17T22:29:30.276Z,"Guerrero, Mexico",earthquake
1979-01-26T08:25:40.600Z,59.773,-150.798,58,,,,,,,pde,pde19790126082540600_58,2013-02-08T21:38:32.134Z,"Kenai Peninsula, Alaska",earthquake
1979-01-26T08:18:24.400Z,30.948,141.082,55,4.8,mb,,,,,pde,pde19790126081824400_55,2013-02-08T21:38:32.132Z,"Izu Islands, Japan region",earthquake
1979-01-26T03:59:16.300Z,48.414,8.96,20,3.1,ml,,,,,pde,pde19790126035916300_20,2013-02-08T21:38:32.130Z,"Germany",earthquake
1979-01-26T02:24:49.300Z,-5.353,140.355,33,4.1,mb,,,,,pde,pde19790126022449300_33,2013-02-08T21:38:32.127Z,"Papua, Indonesia",earthquake
1979-01-26T02:17:40.000Z,63.565,-147.674,15,3.2,ml,,,,,pde,pde19790126021740000_15,2013-02-08T21:38:32.125Z,"Central Alaska",earthquake
1979-01-26T02:15:43.000Z,37.459,72.211,163,4.7,mb,,,,,pde,pde19790126021543000_163,2013-02-08T21:38:32.123Z,"Tajikistan",earthquake
1979-01-26T01:17:46.100Z,-30.024,-177.384,33,4.9,ms,,,,,pde,pde19790126011746100_33,2013-02-08T21:38:32.120Z,"Kermadec Islands, New Zealand",earthquake
1979-01-26T00:35:17.000Z,36.3,71.05,33,4.3,mb,,,,,pde,pde19790126003517000_33,2013-02-08T21:38:32.081Z,"Hindu Kush region, Afghanistan",earthquake
1979-01-25T23:53:01.100Z,42.844,13.18,7,4.1,mb,,,,,pde,pde19790125235301100_7,2014-03-17T17:22:57.434Z,"central Italy",earthquake
1979-01-25T23:52:02.500Z,-7.193,120.051,557,5.4,mb,,,,,pde,pde19790125235202500_557,2013-02-08T21:38:32.076Z,"Flores Sea",earthquake
1979-01-25T22:12:05.000Z,62.484,-151.607,113,,,,,,,pde,pde19790125221205000_113,2013-02-08T21:38:32.074Z,"Central Alaska",earthquake
1979-01-25T21:03:21.000Z,50.501,148.902,575,5.4,mb,,,,,pde,pde19790125210321000_575,2013-02-08T21:38:32.072Z,"Sea of Okhotsk",earthquake
1979-01-25T20:54:04.200Z,58.601,-148.164,33,3.4,ml,,,,,pde,pde19790125205404200_33,2013-02-08T21:38:32.069Z,"Gulf of Alaska",earthquake
1979-01-25T19:30:06.100Z,60.131,-153.121,105,5.5,mb,,,,,pde,pde19790125193006100_105,2013-02-08T21:38:32.067Z,"Southern Alaska",earthquake
1979-01-25T17:41:25.500Z,41.8,24.283,10,,,,,,,pde,pde19790125174125500_10,2013-02-08T21:38:32.064Z,"Bulgaria",earthquake
1979-01-25T17:05:44.700Z,52.515,-176.041,156,5.1,mb,,,,,pde,pde19790125170544700_156,2013-02-08T21:38:32.062Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
1979-01-25T15:14:46.500Z,43.903,86.768,33,5,mb,,,,,pde,pde19790125151446500_33,2013-02-08T21:38:32.060Z,"northern Xinjiang, China",earthquake
1979-01-25T13:40:41.600Z,-1.016,129.886,33,3.6,mb,,,,,pde,pde19790125134041600_33,2013-02-08T21:38:32.058Z,"Papua region, Indonesia",earthquake
1979-01-25T13:20:18.600Z,38.588,23.675,10,3.8,mb,,,,,pde,pde19790125132018600_10,2013-02-08T21:38:32.055Z,"Greece",earthquake
1979-01-25T12:51:49.100Z,50.241,12.649,10,,,,,,,pde,pde19790125125149100_10,2013-02-08T21:38:32.053Z,"Czech Republic",earthquake
1979-01-25T12:05:42.800Z,19.379,-64.558,33,4.5,mb,,,,,pde,pde19790125120542800_33,2013-02-08T21:38:32.051Z,"Virgin Islands region",earthquake
1979-01-25T04:08:18.000Z,-29.977,-177.385,35.2,6.3,ms,302,,,,centennial,centennial19790125040818,2013-07-09T19:07:50.000Z,"Kermadec Islands, New Zealand",earthquake
1979-01-25T02:49:03.500Z,63.315,-151.163,33,3.5,ml,,,,,pde,pde19790125024903500_33,2013-02-08T21:38:32.045Z,"Central Alaska",earthquake
1979-01-25T00:51:24.000Z,6.898,-73.138,158,4.2,mb,,,,,pde,pde19790125005124000_158,2013-02-08T21:38:32.043Z,"northern Colombia",earthquake
1979-01-24T23:03:32.800Z,-10.483,-79.166,33,4.9,mb,,,,,pde,pde19790124230332800_33,2013-02-08T21:38:32.040Z,"off the coast of central Peru",earthquake
1979-01-24T21:14:25.900Z,37.517,-118.618,5,4.5,ml,,,,,pde,pde19790124211425900_5,2013-02-08T21:38:32.038Z,"Central California",earthquake
1979-01-24T19:45:44.300Z,44.041,11.878,33,3.7,ml,,,,,pde,pde19790124194544300_33,2013-02-08T21:38:32.036Z,"northern Italy",earthquake
1979-01-24T19:12:42.500Z,63.346,-151.177,33,3.1,ml,,,,,pde,pde19790124191242500_33,2013-02-08T21:38:32.034Z,"Central Alaska",earthquake
1979-01-24T17:27:20.600Z,39.131,-115.712,5,3.4,ml,,,,,pde,pde19790124172720600_5,2013-02-08T21:38:32.029Z,"Nevada",earthquake
1979-01-24T16:23:33.500Z,-22.856,-112.944,33,4.7,mb,,,,,pde,pde19790124162333500_33,2013-02-08T21:38:32.027Z,"Easter Island region",earthquake
1979-01-24T15:58:11.800Z,45.562,26.426,123,4.2,mb,,,,,pde,pde19790124155811800_123,2013-02-08T21:38:32.025Z,"Romania",earthquake
1979-01-24T13:23:33.700Z,33.439,136.487,570,,,,,,,pde,pde19790124132333700_570,2013-02-08T21:38:32.022Z,"near the south coast of western Honshu, Japan",earthquake
1979-01-24T10:58:39.900Z,42.807,12.969,19,4,ml,,,,,pde,pde19790124105839900_19,2013-02-08T21:38:32.020Z,"central Italy",earthquake
1979-01-24T10:54:44.700Z,-26.735,26.667,33,4.8,mb,,,,,pde,pde19790124105444700_33,2014-03-17T17:22:56.449Z,"South Africa",earthquake
1979-01-24T08:45:12.200Z,33.099,88.495,33,4.6,mb,,,,,pde,pde19790124084512200_33,2013-02-08T21:38:32.015Z,"western Xizang",earthquake
1979-01-24T07:39:18.300Z,36.351,70.877,259,4,mb,,,,,pde,pde19790124073918300_259,2013-02-08T21:38:32.013Z,"Hindu Kush region, Afghanistan",earthquake
1979-01-24T02:38:04.900Z,-10.918,162.044,73,5,mb,,,,,pde,pde19790124023804900_73,2013-02-08T21:38:32.010Z,"Solomon Islands",earthquake
1979-01-24T01:46:24.400Z,-17.123,-14.286,10,4.8,mb,,,,,pde,pde19790124014624400_10,2013-02-08T21:38:32.008Z,"southern Mid-Atlantic Ridge",earthquake
1979-01-24T01:30:59.400Z,-6.239,155.225,160,5.5,mb,,,,,pde,pde19790124013059400_160,2013-02-08T21:38:32.006Z,"Bougainville region, Papua New Guinea",earthquake
1979-01-24T01:00:01.600Z,40.139,142.184,60,,,,,,,pde,pde19790124010001600_60,2013-02-08T21:38:32.004Z,"near the east coast of Honshu, Japan",earthquake
1979-01-24T00:00:08.400Z,-21.427,-68.651,121,4.7,mb,,,,,pde,pde19790124000008400_121,2013-02-08T21:38:32.001Z,"Antofagasta, Chile",earthquake
1979-01-23T21:43:20.200Z,-17.496,167.859,33,5.3,mb,,,,,pde,pde19790123214320200_33,2013-02-08T21:38:31.999Z,"Vanuatu",earthquake
1979-01-23T18:55:26.900Z,19.339,-64.583,24,4.9,mb,,,,,pde,pde19790123185526900_24,2013-02-08T21:38:31.997Z,"Virgin Islands region",earthquake
1979-01-23T15:51:44.600Z,31.966,-115.5,5,3.2,ml,,,,,pde,pde19790123155144600_5,2013-02-08T21:38:31.995Z,"Baja California, Mexico",earthquake
1979-01-23T15:10:44.400Z,23.775,121.588,25,,,,,,,pde,pde19790123151044400_25,2013-02-08T21:38:31.993Z,"Taiwan",earthquake
1979-01-23T12:58:45.200Z,-5.266,145.672,100,5.3,mb,,,,,pde,pde19790123125845200_100,2013-02-08T21:38:31.991Z,"eastern New Guinea region, Papua New Guinea",earthquake
1979-01-23T09:47:03.600Z,-2.945,148.373,27,3.7,mb,,,,,pde,pde19790123094703600_27,2013-02-08T21:38:31.989Z,"Admiralty Islands region, Papua New Guinea",earthquake
1979-01-23T09:00:59.900Z,10.036,125.402,160,4.7,mb,,,,,pde,pde19790123090059900_160,2013-02-08T21:38:31.987Z,"Leyte, Philippines",earthquake
1979-01-23T07:25:08.000Z,34.499,-116.333,6,3.5,ml,,,,,pde,pde19790123072508000_6,2013-02-08T21:38:31.984Z,"Southern California",earthquake
1979-01-23T05:40:14.700Z,-16.622,-173.3,33,4.7,mb,,,,,pde,pde19790123054014700_33,2013-02-08T21:38:31.982Z,"Tonga",earthquake
1979-01-23T04:11:17.200Z,40.942,20.573,16,3.5,mb,,,,,pde,pde19790123041117200_16,2013-02-08T21:38:31.979Z,"Albania",earthquake
1979-01-23T00:14:20.700Z,19.349,-64.53,23,4.9,mb,,,,,pde,pde19790123001420700_23,2013-02-08T21:38:31.977Z,"Virgin Islands region",earthquake
1979-01-22T21:26:17.600Z,-10.274,161.477,72,5.1,mb,,,,,pde,pde19790122212617600_72,2013-02-08T21:38:31.975Z,"Solomon Islands",earthquake
1979-01-22T19:19:38.700Z,36.623,142.397,71,,,,,,,pde,pde19790122191938700_71,2013-02-08T21:38:31.972Z,"off the east coast of Honshu, Japan",earthquake
1979-01-22T19:07:45.800Z,-29.945,179.711,467,4.2,mb,,,,,pde,pde19790122190745800_467,2013-02-08T21:38:31.970Z,"Kermadec Islands region",earthquake
1979-01-22T17:51:36.100Z,51.129,175.181,33,5.4,mb,,,,,pde,pde19790122175136100_33,2013-02-08T21:38:31.968Z,"Rat Islands, Aleutian Islands, Alaska",earthquake
1979-01-22T16:46:36.600Z,36.353,140.392,91,,,,,,,pde,pde19790122164636600_91,2013-02-08T21:38:31.965Z,"near the east coast of Honshu, Japan",earthquake
1979-01-22T16:38:16.500Z,18.97,145.591,224,4.6,mb,,,,,pde,pde19790122163816500_224,2013-02-08T21:38:31.963Z,"Pagan region, Northern Mariana Islands",earthquake
1979-01-22T16:14:27.600Z,-16.153,-178.813,33,4.3,mb,,,,,pde,pde19790122161427600_33,2013-02-08T21:38:31.952Z,"Fiji region",earthquake
1979-01-22T15:52:40.600Z,19.251,-64.639,44,4.9,mb,,,,,pde,pde19790122155240600_44,2013-02-08T21:38:31.950Z,"Virgin Islands region",earthquake
1979-01-22T13:10:12.400Z,48.226,8.803,10,2.7,ml,,,,,pde,pde19790122131012400_10,2013-02-08T21:38:31.948Z,"Germany",earthquake
1979-01-22T11:35:58.300Z,6.89,-73.13,161,,,,,,,pde,pde19790122113558300_161,2013-02-08T21:38:31.946Z,"northern Colombia",earthquake
1979-01-22T09:25:13.900Z,-7.884,127.849,167,4.7,mb,,,,,pde,pde19790122092513900_167,2013-02-08T21:38:31.943Z,"Kepulauan Barat Daya, Indonesia",earthquake
1979-01-22T07:34:58.800Z,20.344,100.745,33,4.5,mb,,,,,pde,pde19790122073458800_33,2013-02-08T21:38:31.941Z,"Laos",earthquake
1979-01-22T06:19:08.900Z,-17.738,-69.504,173,,,,,,,pde,pde19790122061908900_173,2013-02-08T21:38:31.939Z,"Tarapaca, Chile",earthquake
1979-01-22T04:25:45.700Z,19.205,-64.6,45,5.1,ms,,,,,pde,pde19790122042545700_45,2013-02-08T21:38:31.937Z,"Virgin Islands region",earthquake
1979-01-22T03:51:47.600Z,11.45,-86.472,81,4.4,mb,,,,,pde,pde19790122035147600_81,2013-02-08T21:38:31.935Z,"near the coast of Nicaragua",earthquake
1979-01-22T01:52:27.400Z,4.876,62.214,11,5.1,mb,,,,,pde,pde19790122015227400_11,2013-02-08T21:38:31.932Z,"Carlsberg Ridge",earthquake
1979-01-21T20:20:45.500Z,6.207,-72.851,161,4.3,mb,,,,,pde,pde19790121202045500_161,2013-02-08T21:38:31.930Z,"northern Colombia",earthquake
1979-01-21T18:59:50.800Z,33.908,59.618,33,4.2,mb,,,,,pde,pde19790121185950800_33,2013-02-08T21:38:31.927Z,"eastern Iran",earthquake
1979-01-21T16:11:36.000Z,34.649,-117.733,8,3.1,ml,,,,,pde,pde19790121161136000_8,2013-02-08T21:38:31.902Z,"Southern California",earthquake
1979-01-21T15:38:21.000Z,47.403,5.479,10,,,,,,,pde,pde19790121153821000_10,2013-02-08T21:38:31.900Z,"France",earthquake
1979-01-21T15:06:17.600Z,-23.646,-66.735,222,,,,,,,pde,pde19790121150617600_222,2013-02-08T21:38:31.898Z,"Jujuy, Argentina",earthquake
1979-01-21T12:33:47.700Z,-8.652,-74.879,134,5,mb,,,,,pde,pde19790121123347700_134,2013-02-08T21:38:31.895Z,"central Peru",earthquake
1979-01-21T05:46:13.500Z,32.877,-131.771,33,3.7,mb,,,,,pde,pde19790121054613500_33,2013-02-08T21:38:31.893Z,"North Pacific Ocean",earthquake
1979-01-21T04:32:08.500Z,26.185,61.123,10,4.3,mb,,,,,pde,pde19790121043208500_10,2013-02-08T21:38:31.891Z,"Iran-Pakistan border region",earthquake
1979-01-21T03:32:30.400Z,44.625,8.719,10,,,,,,,pde,pde19790121033230400_10,2013-02-08T21:38:31.889Z,"northern Italy",earthquake
1979-01-21T01:11:10.700Z,-31.532,76.514,10,5.2,mb,,,,,pde,pde19790121011110700_10,2013-02-08T21:38:31.886Z,"Mid-Indian Ridge",earthquake
1979-01-21T00:23:23.600Z,-5.113,145.26,46,3.9,mb,,,,,pde,pde19790121002323600_46,2013-02-08T21:38:31.856Z,"eastern New Guinea region, Papua New Guinea",earthquake
1979-01-21T00:12:04.800Z,-20.022,-177.503,517,4.6,mb,,,,,pde,pde19790121001204800_517,2013-02-08T21:38:31.854Z,"Fiji region",earthquake
1979-01-20T19:11:54.900Z,37.257,71.96,197,4.4,mb,,,,,pde,pde19790120191154900_197,2013-02-08T21:38:31.852Z,"Tajikistan",earthquake
1979-01-20T17:55:17.900Z,-22.323,-179.532,581,5.3,mb,,,,,pde,pde19790120175517900_581,2013-02-08T21:38:31.849Z,"south of the Fiji Islands",earthquake
1979-01-20T17:06:50.500Z,15.847,96.262,33,4.1,mb,,,,,pde,pde19790120170650500_33,2013-02-08T21:38:31.847Z,"near the south coast of Myanmar",earthquake
1979-01-20T16:30:58.700Z,-28.044,-71.149,33,5.1,mb,,,,,pde,pde19790120163058700_33,2013-02-08T21:38:31.845Z,"offshore Atacama, Chile",earthquake
1979-01-20T14:25:00.900Z,-20.863,-177.902,481,3.9,mb,,,,,pde,pde19790120142500900_481,2013-02-08T21:38:31.839Z,"Fiji region",earthquake
1979-01-20T13:49:59.000Z,38.67,12.86,9,5.2,mb,,,,,pde,pde19790120134959000_9,2013-02-08T21:38:31.837Z,"Sicily, Italy",earthquake
1979-01-20T09:52:35.300Z,33.906,140.76,132,4.9,mb,,,,,pde,pde19790120095235300_132,2013-02-08T21:38:31.835Z,"Izu Islands, Japan region",earthquake
